ID	Linja	Ikä	Sukupuoli	Asuinpaikka	Työtilanne	Oppiaste	Oppiaineet	MOOC-kokemus	Aika-arvio	Ohjelmointi opetuksessa	Ohjelmointiympäristöt	Python-kokemus	Python-kirjallisuus	Päättelytehtävä1	Päättelytehtävä2	Päättelytehtävä3	Päättelytehtävä4	Päättelytehtävä5	Päättelytehtävä6	Päättelytehtävä7	Päättelytehtävä8	Päättelytehtävä9	Päättelytehtävä10	Päättelytehtävä11
174	Scratch	3	1	8	0	1	0	2	3	0														
125	Scratch	0	1	0	2	9	1	2	1	0	0													
51	Scratch	3	1	0	0	2	0	2	0	1;2	9;10;21													
38	Scratch	1	1	4	1	2	0	2	3	0	0													
397	Scratch	1	1	0	0	1;2	0	2	0	0	2													
28	Scratch	2	1	15	0	3	3;6	2	0	0	4;9													
590	Scratch	2	1	15	4	1;2	0	2	3	5	0													
281	Scratch	1	0	0	1	2	0	2	0	0;1	0													
617	Scratch	3	1	0	3		2	0	3	0	0													
663	Scratch	2	0	9	0	2	0;3;5;6;7;11;12;14	2	0	1	14													
697	Scratch	3	1	1	2	8	4	1	1	0	2;4;8;16;21													
918	Scratch	1	0	4	1	1;2	0	2	0	3	12;21													
193	Scratch	2	1	1	2	1;2;3	0;5;7	2	0	0	0													
505	Scratch	3	1	1	0	3;5	3;6	2	0	2	2;14;15;18													
272	Scratch	1	1	0	4	2		1	3	4	9;12;18;19;21													
848	Scratch	3	0	10	0	2	0	2	0	1	21													
610	Scratch	4	1	1	0	1;2;3	0;2	2	1	0	0													
720	Scratch	1	1	9	2	1;2	0;4	2	0		21													
467	Scratch	3	1	3	1	1	0	2	0	0	0													
510	Scratch	2	0	15	0	3	3;6	2	0	2	5;15													
146	Scratch	2	1	0	0	2;3	1;2;3;4;5;7;8;9;10;11;12;14;16	2	0	0	0													
629	Scratch	3	1	19	0	2;3	4	2	3	0	0													
695	Scratch	3	1	10	0	0;1;2	1	2	1	0	0													
68	Scratch	1	1	4	1	1;2;3	2	2	0	0	0													
730	Scratch	2	1	9	0	2	0	2	1	0	0													
183	Scratch	4	1	4	1	1;2;3	0	2	1	0	0													
16	Scratch	3	1	6	0	1;2	0	2	3	1	0													
362	Scratch	3	1	0	0	1;2	0	2	3	1;2	21													
170	Scratch	0	1	11	4	9	3	2	3	0	5;10;12;18;19;21													
624	Scratch	1	1	11	2	1;2	11	2	1	0	1;6;9;12;14;19;21;24													
831	Scratch	1	0	15	0	1;2;3;5	0;14	2	0	2	10													
484	Scratch	2	1	1	0	2	0	2	0	0	0													
474	Scratch	2	1	0	0	2	0	2	0	1;2	2;15;21													
678	Scratch	3	1	14	0	2;7	0	2	1	0	0													
503	Scratch	2	1	17	0	2	0;13	2	0	5	21													
908	Scratch	4	1	0	1	2	3	2	0	0	0													
128	Scratch	1	0	9	0	2;3	12;13;14	2	0	0	2													
152	Scratch	1	1	0	1	2	0	2	1	0	9;10;18													
754	Scratch	2	1	15	0	2	0	2	0	5	0													
559	Scratch	3	1	0	0	2	0	2	1															
412	Scratch	4	1	5	0	2	0	2	3	0	0													
810	Scratch	0	1	17	3	1;2	0	2	0	0														
841	Scratch	2	1	12	0	2	0	2	3	1	21													
88	Scratch	1	1	15	2	1;2	0	2	1	0	5													
83	Scratch	4	1	4	1	1;2	0;14	1	0	1	9;10;21													
244	Scratch	2	1	15	0	0;2	0	0	0	0	21													
498	Scratch	3	1	0	0	2	0;13	2	1	0	0													
694	Scratch	3	1	0	0	2;3	4;11;14	2	1	0	0													
662	Scratch	3	1	4	0	2	0	2	3	0	0													
554	Scratch	3	1	6	0	2	1	1	0	1	21													
87	Scratch	4	1	0	4	9	3	1	1	3	2;8;21													
935	Scratch	3	1	4	0	3	1	1	0	0	0													
253	Scratch	2	0	15	0	1	0	2	3	4	2;10;14;21													
440	Scratch	1	1	4	0	2	0	2	0	0	0													
869	Scratch	3	1	0	2	1;2;3	1	2	1	0	2;4;5;15;21;24													
748	Scratch	1	1	15	1	2;3	3;6	2	1	0	9													
37	Scratch	1	1	0	1	1;2;3	0;4	0	3	0	10;21													
181	Scratch	1	1	12	1	2	0	2	0	0	0													
761	Scratch	3	1	0	0	1;2	0;4	2	0	0	0													
796	Scratch	2	1	0	0	2	0	2	0	0	0													
727	Scratch	1	1	0	0	2	0	2	0	0	12;21													
933	Scratch	1	1	0	1	1;2	0	2	0	0	0													
214	Scratch	1	1	8	0	2	0	2	0	0	0													
480	Scratch	1	1	11	2	1;2	0	0	0	0	14													
855	Scratch	1	1	4	3			2	0	0	0													
655	Scratch	1	0	0	1	2	0	2	0	1	12;21													
275	Scratch	2	1	15	1	1;2	0	2	1	2	0													
849	Scratch	4	0	11	0	1;2	0	2	1	3	14													
876	Scratch	1	0	0	2	1;2;3	0;1	0	3	0	9													
63	Scratch	0	0	0	2	2	1	0	0	0	10													
418	Scratch	2	0	4	0	2;3	2;3;5;7;11	2	3	2	2;18;21													
701	Scratch	4	1	5	0	2	0	2	0	0	0													
757	Scratch	2	1	5	0	1;2	1	2	3	0	0													
6	Scratch	2	1	13	1	2;7	0	2	0	1	21;23													
874	Scratch	2	0	0	2	0;1;2;3;5;9	14	1	0	2	2;21													
222	Scratch	2	1	0	3	1;2	0;2;3;5;6;7;9;11;12;14	2	3	0	21													
672	Scratch	1	1	9	0	2	0	1	0	5	9;10;15;21													
36	Scratch	2	1	4	0	2	1	2	3	0	0													
350	Scratch	4	1	2	0	3;5	14	2	1	0	0													
515	Scratch	2	1	0	1	2	0	2	1	0	18;21													
306	Scratch	3	1	0	1	2	0;1	0	0	1;2	10													
57	Scratch	0	1	0	2	1;2	0	2	0	0	0													
649	Scratch	3	0	6	4			2	0		2;4;5;7;8;9;15;24													
144	Scratch	2	1	15	1	1;2	0	2	0		21													
446	Scratch	2	1	15	0	1;3	0;11	1	0	1	4;9;21													
372	Scratch	4	0	4	0	2	0	2	0	1;2	2;14													
852	Scratch	2	1	0	0	1;2	0	0	0	0														
357	Scratch	3	1	4	0	2	4	2	3	0	0													
121	Scratch	0	1	11	2	1;2;3	0;16	2	3	0	0													
462	Scratch	1	1	15	0	2	0	2	3	2	21													
599	Scratch	1	1	6	4	9		2	0	5	4;5;6;9;10													
775	Scratch	4	1	2	0	3	3;6	2	1	0	0													
560	Scratch	1	1	0	0	2	0	2	3	0	19;21													
722	Scratch	2	0	0	0	2	0	1	3	1;2	2;9;21;24													
108	Scratch	1	0	0	0	2	0	2	1	3	2;5;10;12;15;19;21													
319	Scratch	2	1	1	3	1;2;3;5;8	0;4	2	3	0	0													
783	Scratch	1	1	12	1	1;2	0;16	2	0	0	21													
529	Scratch	1	1	12	1	1;2	0;16	2	0	0	21													
644	Scratch	1	1	11	1	1;2;3	1	2	0	0	0													
601	Scratch	2	1	3	0	2	0	2	0	0	0													
398	Scratch	1	1	0	2	0;1;2;3	0;8	2	3	0	12													
187	Scratch	2	1	5	0	2	0	1	0	1														
661	Scratch	2	1	9	2		12	2	1	0	0													
582	Scratch	2	1	0	0	2	0	2	0	1	21													
894	Scratch	2	1	0	0	9	13	2	0	0	0													
860	Scratch	2	0	0	0	2	0	2	1	0	2;12;14;24													
572	Scratch	3	1	0	0	2	0;14	2	1	2	21													
99	Scratch	2	1	0	0	2	0	2	0	1	0													
321	Scratch	2	1	10	0	2	0	2	3	0														
868	Scratch	1	0	15	2	1;2;3	0;7	2	1	0	0													
202	Scratch	2	1	7	0	2	0	2	0	0	0													
642	Scratch	1	1	7	1	2	0	2	0	0														
424	Scratch	3	1	15	1	1;2	0	2	3	1	15;21													
366	Scratch	2	1	4	0	2	0	2	0	1	0													
685	Scratch	3	0	4	0	2	0	2	0	1	0													
25	Scratch	2	0	1	0	2	0	2	1	1;2	2;12;21													
744	Scratch	0	1	8	2	1;2	0	2	1	0	0													
258	Scratch	1	1	0	2	0;1;2;3	0	2	0	0	0													
691	Scratch	0	1	8	2	1;2	0	2	1															
305	Scratch	3	0	2	0	1;2	0	2	1	0														
809	Scratch	2	1	4	0	1;2;9	0	0	0	5	10;21													
292	Scratch	1	0	12	0	2;3;5	0;3;11	2	0	1	21													
861	Scratch	1	1	0	1	1	0	2	0	0	0													
636	Scratch	2	1	0	1	1;2;3	1	2	0	0	0													
143	Scratch	2	1	4	0	2;3;5	0;5;6;8	2	0	0	0													
719	Scratch	2	0	4	0	1;2	0	2	1	1	10;12;21													
915	Scratch	1	0	0	1	0;1;2;3;4;5;6;8	4;11	0	3	0	2;9;18;24													
684	Scratch	1	1	17	1	2	0	2	3	1	0													
686	Scratch	2	1	1	2	4	11	0	0	0	2;15;24													
708	Scratch	2	1	4	4	2		2	0	0	0													
210	Scratch	1	0	6	4	2;3		2	0	0														
105	Scratch	1	1	11	4	3		0	1	2	1;2;4;5;6;8;9;15;16;18;21;24													
900	Scratch	2	1	0	0	1;2	0	0	3	1;3	12;21													
778	Scratch	4	1	0	0	2	0	2	0	1	21													
927	Scratch	4	0	0	0	2	0	2	1	1	0													
747	Scratch	0	1	8	2	1;2	0;2;7	2	3	0	0													
563	Scratch	3	1	0	1	2	0	2	0	0	0													
191	Scratch	1	1	1	1	1;2	0	2	3	0	0													
461	Scratch	2	1	6	0	2	0	2	0	0	0													
229	Scratch	2	1	4	0	1;2	0	2	0	0	0													
318	Scratch	1	1	0	1	1;2	0;5	2	1	1	0													
185	Scratch	3	1	6	0	1	0	0	0	1	12;21													
404	Scratch	3	1	12	0	1;2	0	2	1	0	0													
922	Scratch	2	1	0	0	1;2	0;1	2	0	0														
550	Scratch	1	1	2	1	3	3;6;11	2	1	1	2;4;5;8;9;21													
520	Scratch	4	1	0	0	9	11	2	1	1	21;24													
602	Scratch	1	1	0	4	1;2	0	2	3	0	5;9													
81	Scratch	2	0	2	4	0;1;2;3;4;5;6;7;8;9	12	1	0	2	2;14;24													
405	Scratch	2	1	6	0	2	0	1	0	1;2	12;21													
541	Scratch	3	1	15	0	1	1	0	3	2	21													
714	Scratch	2	1	0	0	3;5	3	2	1	0	0													
895	Scratch	4	1	13	0	3	3;6	2	2	0	0													
425	Scratch	3	1	2	0	1;2	0	2	0	0	0													
925	Scratch	2	1	0	0	2	4	2	0	0	0													
374	Scratch	2	0	3	0	2	0	2	0	1	19;21													
171	Scratch	3	1	19	4	2	1	2	3	0	0													
648	Scratch	3	1	4	0	1;2	0	2	3	0	12;21													
566	Scratch	2	1	0	1	2;3	1;3	2	3	0	9													
768	Scratch	3	0	0	1	1;2	11	2	0	1	0													
561	Scratch	1	1	3	0	2	0	2	0	0;1	0													
692	Scratch	2	1	12	4	9		0	0	0	12;21													
771	Scratch	0	1	8	2	1;2	0;1	2	3	0	21													
165	Scratch	1	1	15	1	2	0;5	2	1	0	9;10													
627	Scratch	1	1	2	0	3	3;6	2	0	5	5;14													
488	Scratch	1	1	14	0	2	0	2	0	0														
390	Scratch	2	0	0	0	1;2	0;1;16	1	1	0	10													
218	Scratch	1	1	0	0	1	0;1	2	1	0														
448	Scratch	2	1	4	0	2	0	0	1	0	21													
828	Scratch	2	1	0	4	9	15	2	1	0	0													
233	Scratch	1	1	2	0	3	3	1	0	0	9;15;18													
916	Scratch	2	1	15	0	0;1;2	0	2	0	5	2;14													
587	Scratch	2	2	14	0	2	0	2	0	0	0													
188	Scratch	3	1	0	0	2	12	2	0	0	0													
252	Scratch	1	0	10	1	3;4;5	3;6	2	3	0	0													
94	Scratch	1	1	0	3	1;2;3;4;5;8	4	1	1	0	5													
477	Scratch	3	1	15	0	2	0	2	1	0	0													
486	Scratch	2	1	10	0	1;2	0	2	0	0	21													
626	Scratch	1	1	4	1	7	0	2	0	1	0													
268	Scratch	1	1	12	1	1;2	0	2	3	0	0													
482	Scratch	2	1	4	0	2	4	2	0	2	21													
463	Scratch	1	1	6	0	2	0;16	3	0	0														
732	Scratch	3	1	0	0	1;2	0	2	1	0	0													
278	Scratch	0	1	2	2	1;2	0	2	0	0	0													
788	Scratch	1	1	15	0	3	1	0	0	0	4													
600	Scratch	1	1	0	1	1;2	0	2	1	0	0													
324	Scratch	3	0	2	0	2	0	2	0	0	0													
782	Scratch	1	1	0	0	1;2	0	2	3	2	12;14;21													
403	Scratch	2	1	15	0	1;2	0	2	0	1	2;14													
302	Scratch	1	0	0	2	1;2;3;5	0;4;9	2	0	0	0													
407	Scratch	3	1	3	0	1;2	0;2;3;4;12;14;16	2	0	5	10													
525	Scratch	2	1	4	3	1;2	0;4	2	1	0	0													
116	Scratch	1	1	0	0	2	0	2	0	1	0													
867	Scratch	1	0	12	0	2	0	2	1	0	9													
733	Scratch	2	1	11	0	1;2	0;2;3;4;5;6;7;8;9;14;16	2	0	0	0													
698	Scratch	3	1	8	0	2	0	2	1	0	0													
432	Scratch	1	1	4	1	1;2;3		2	0	0	0													
731	Scratch	1	1	2	0	3	3;6	2	0	1	2;5;9;10;14;21													
158	Scratch	1	1	2	0	3	3;6	2	0	0	0													
749	Scratch	1	1	0	3	1;2	0	2	0	1	0													
45	Scratch	3	1	0	0	1;2	0;2	2	0	0	10													
55	Scratch	0	1	9	2	1;2	0;13	2	0	0	0													
863	Scratch	3	0	0	4	9		2	3	3	2;4;5;7;8;15;16;18;24													
667	Scratch	1	1	6	4	1;2	0	2	1	0	0													
912	Scratch	3	1	15	0	2	0	1	0	1;2														
858	Scratch	4	1	9	0	2	0	2	3	0	0													
786	Scratch	1	1	3	1	2	0;7	2	3	0	2;5													
693	Scratch	4	1	0	1	2	0	2	3	0	0													
447	Scratch	3	1	1	0	3	3;6	0	0	0	7;14;15													
603	Scratch	0	1	8	2	1;2	0	2	1	0	0													
344	Scratch	2	1	12	1	2	0	2	1	0	0													
309	Scratch	1	1	2	1	2	0	2	0	0	0													
688	Scratch	2	1	0	0	1;2	0	2	0	0	0													
681	Scratch	1	1	7	2	1;2;9	0;14	2	3	5	10;19													
259	Scratch	2	1	0	0	1;2	0	2	0	2	10;14;21;24													
739	Scratch	2	1	11	0	2	0	2	1	0	0													
465	Scratch	1	0	0	0	1;2;3	0;2;3;4;5;11;16	2	0	0	4;14													
449	Scratch	3	1	0	0	2	0	0	0	0	0													
43	Scratch	1	1	16	1	1	0	2	1	0	21													
431	Scratch	4	1	0	4	1;2	0;2;3;4;5;9;11;12;13;14;16	2	1	0	0													
774	Scratch	0	1	8	2	1;2	0;1	2	1	0	0													
839	Scratch	3	1	0	0	1;2	0	2	0	0	15													
699	Scratch	4	0	0	0	2	0	2	0	0	15													
840	Scratch	1	0	0	2	2	0;13	2	1	0	0													
542	Scratch	1	0	2	1	3;5	3;6	2	1	0	0													
365	Scratch	2	1	11	0	2;3	0;1;2;3;4;5;6;7;9	2	0	1	12													
618	Scratch	2	1	0	0	1;2	0	2	0	0	2;6;14;21;24													
227	Scratch	3	1	11	0	1;2	0	1	0	0	0													
866	Scratch	0	1	10	2	1;2	0	2	3	0	0													
106	Scratch	2	1	11	0	1;2	0	2	3	0	0													
73	Scratch	4	0	6	0	2	0	1	0	0	0													
502	Scratch	1	1	3	0	2;3	0;2;3;5;6;8;12;14;16	2	0	1														
100	Scratch	4	1	15	0	0;1;2;3	1	2	1	0	0													
604	Scratch	0	1	8	2	7	0	2	0	0	21													
728	Scratch	2	1	2	1	1;2	0	0	1	2	21													
346	Scratch	1	1	0	3	1;2	0	2	0	0	0													
389	Scratch	3	1	5	0	2	0	2	0	0	0													
367	Scratch	2	1	10	0	2	0	1	0	1	21													
886	Scratch	3	1	9	1	1;2	0	2	0	1	0													
821	Scratch	3	0	15	0	2	0	2	0	1	9;10													
235	Scratch	0	1	2	2	3;5;8	3;6;11	2	0	2	5;9													
585	Scratch	3	1	0	0	2	1;2;3;4;5;7;11	0	0	0	0													
770	Scratch	3	1	0	0	1;2	9	2	1	2	21													
851	Scratch	1	1	4	1	2	0	1	3	0	0													
518	Scratch	4	1	0	0	2	0	2	3	0	0													
228	Scratch	4	1	4	1	1;2	0;9;14	1	1	0	0													
53	Scratch	3	1	14	1	2	0	2	3	2	0													
906	Scratch	3	1	0	0	1;2	0	2	3	0	9;15													
58	Scratch	1	1	0	0	1;2	0	2	3	0	0													
123	Scratch	0	1	8	2	1;2	0	2	0	0	0													
523	Scratch	3	1	8	0	2	0	0	0	1	21													
879	Scratch	3	1	11	0	2	0;2;3;4;5;6;7;8;9;10;11;12;13;14;16	2	0	1	21													
683	Scratch	1	1	0	2	1;2;3	0;7	2	0	0	18													
548	Scratch	1	1	9	1	1;2;3	0;2;7	2	0	0	21													
641	Scratch	4	1	7	0	2	0	2	0	0	0													
77	Scratch	4	1	0	0	3	3	0	0	1	2;8;14													
557	Scratch	2	1	7	2	1;2;3;8	0;8;12	2	1	0	0													
931	Scratch	1	0	15	0	2	0	1	0	1	2;21													
71	Scratch	2	1	3	1	2	0	2	0	0	0													
584	Scratch	1	1	1	0	1;2	0	2	0	0	9;19													
334	Scratch	0	1	0	2	1;2;3	0;3	2	1	0	12													
308	Scratch	1	1	0	1	2	4	3	0	0	0													
236	Scratch	1	1	14	4	1;2		2	0	0	0													
743	Scratch	1	1	0	1	2	0;8;15	2	0	0	0													
299	Scratch	3	0	0	0	2;3	3;11;12	1	2	1	10;21													
633	Scratch	3	1	3	0	1;2	0	2	1	0	0													
654	Scratch	3	0	0	0	7	0;5	0	0	0	2;5;9;10													
834	Scratch	0	1	11	1	1;2;3	0;5;8	2	0	0	0													
65	Scratch	1	0	0	0	2	0	2	1	1	2;21;24													
131	Scratch	0	1	0	2	1;2	0	2	3	0	0													
95	Scratch	0	1	11	2	1;2	0	2	3	0	9;21													
635	Scratch	3	1	0	1	2	0	2	3	0;1	0													
420	Scratch	4	1	0	4	9	3	2	1	3	14;15;18													
530	Scratch	4	1	0	4	1;2		2	3	0	0													
400	Scratch	0	1	8	2	1;2	0	2	0	1	21													
134	Scratch	1	0	11	4	1;2;7	0;11	2	0	0	2;4;5;6;9;10;12;15;21;24													
790	Scratch	3	1	0	0	2	0	2	0	0	0													
811	Scratch	3	1	15	0	2	0	0	3	1	0													
813	Scratch	3	1	1	4	9		2	3	0	0													
46	Scratch	3	1	15	0	0;1;2	0	2	3	0	0													
101	Scratch	4	1	0	0	1;2	1	2	0	0	14													
884	Scratch	2	1	0	1	2	1;2;3;4;5;6;7;9;11;14;16	2	3	0	9													
453	Scratch	1	1	4	2	1;2;3;5	0;4	2	1	0	0													
674	Scratch	2	1	5	0	1	0	2	0	0	0													
598	Scratch	1	1	0	0	1;2	0	2	3	2	12;14;21													
437	Scratch	1	0	0	2	4;6	7;10	2	1	0	21													
9	Scratch	2	1	13	4	4;6	11	2	3		4;5;9;24													
458	Scratch	3	1	1	0	3	1	2	0	0														
917	Scratch	1	0	0	0	0;2	11	1	1	0	12;21													
558	Scratch	2	1	19	4	0;1;2	0;5	2	1	0	5													
213	Scratch	1	1	0	4	9		2	0	0														
328	Scratch	3	0	2	0	2	0	1	0	0	21													
549	Scratch	1	1	15	2	1;2;3;5	0;3;6	2	3	0	9													
433	Scratch	2	1	1	0	1;2	0;4;12	2	0	0	0													
394	Scratch	1	1	14	1	2;3	0;16	2	3	1	0													
304	Scratch	1	0	14	0	2;3	0;8;10	2	0	0	24													
303	Scratch	4	0	11	4	4	11;12	1	1	1;3	2;5;9;10;21													
865	Scratch	3	0	0	0	2	0	2	1	2	18;21													
254	Scratch	1	0	11	2	1;2;3	0;8;12;16	2	2	1;2	14;21													
856	Scratch	1	1	4	3	1;2;3	0;2	2	3	0	0													
243	Scratch	3	0	1	3	1;2;3	0;11;16	2	3	0	2;5;7;10;15;24													
301	Scratch	1	1	0	1	2	0;7;9	2	3	1	0													
112	Scratch	2	1	2	0	3	3;6	2	0	0	9													
921	Scratch	3	1	0	0	1;2	0	2	1	0	0													
