ID	Linja	Ikä	Sukupuoli	Asuinpaikka	Työtilanne	Oppiaste	Oppiaineet	MOOC-kokemus	Aika-arvio	Ohjelmointi opetuksessa	Ohjelmointiympäristöt	Python-kokemus	Python-kirjallisuus	Päättelytehtävä1	Päättelytehtävä2	Päättelytehtävä3	Päättelytehtävä4	Päättelytehtävä5	Päättelytehtävä6	Päättelytehtävä7	Päättelytehtävä8	Päättelytehtävä9	Päättelytehtävä10	Päättelytehtävä11
111	Scratch	1	1	15	2	0;1;2;3	0;7	2	1	0	0													
483	Scratch	1	1	11	0	1;2;3;5	0;13	2	3	0	0													
22	Scratch	3	1	2	0	2;3	3	1	0	0	2;7;15													
205	Scratch	0	1	1	2	0;1;2;3	0;3	2	3	0	21													
638	Scratch	1	0	0	4	9	11	2	0	0	4;5;6;9;10;12;18													
666	Scratch	1	1	17	0	2	0	1	0	1	12;21													
246	Scratch	1	1	4	0	2	1	2	0	1														
162	Scratch	3	1	8	0	2	4;12	2	0	0	0													
30	Scratch	1	1	4	1	0;1;2	0;4	2	3	0														
173	Scratch	2	1	13	1	1	0	2	3	0	0													
551	Scratch	2	1	15	0	2	0	2	0	1	0													
237	Scratch	0	1	8	2	1;2;3	0;4;13	2	3	0	0													
370	Scratch	1	1	16	0	2	0	2	0	1;2	0													
67	Scratch	1	0	3	0	2	0	2	1	0	2;5;15;24													
842	Scratch	1	1	4	1	2	0	2	1	1	21													
911	Scratch	2	1	19	4	1;2	0	2	3	0	15													
127	Scratch	3	0	11	0	1;2;3	1	2	0	0	0													
450	Scratch	1	1	2	1	3	3;6	2	0	0	21													
706	Scratch	0	0	8	2	1;2	0	2	0	1	21													
902	Scratch	1	1	0	1	2;3	0;7	2	3	0	0													
347	Scratch	3	1	0	1	1;2;3	1	1	0	1;2	10;16;18;19;21													
579	Scratch	3	1	0	0	4	11	2	1	5	8;9;10;15;24													
735	Scratch	2	1	12	4	9		2	0	0	0													
274	Scratch	1	1	17	1	3	3;6;11	1	3	2	5;9;21													
801	Scratch	2	1	13	0	4		2	0	0	0													
291	Scratch	2	0	2	0	3	3;6	2	3	0	0													
92	Scratch	0	1	8	2	1;2	0	2	0	0	21													
194	Scratch	2	1	9	1	9	1	1	3	0	0													
422	Scratch	2	1	0	0	1;2	0	0	1	0	12;21													
679	Scratch	3	0	12	0	2	0	2	2	2	2;8;21													
623	Scratch	0	0	8	2	1;2	0;12	2	1	0	0													
524	Scratch	3	1	11	0	2	2;3;5;6;9;12;13;14;16	0	1	0	21													
349	Scratch	3	1	5	0	2	0;2;3;5;6;7;9;12;13;14	2	0	0	0													
255	Scratch	0	1	4	1	1;2;3	0;3;14	2	0	0	0													
284	Scratch	4	0	4	1	1	0;7;9	2	0	0	0													
575	Scratch	3	0	0	0	2	0	2	0	0	0													
545	Scratch	0	1	8	2	1;2;3	0;12	2	3	0	0													
20	Scratch	0	1	6	2	1;2	0	2	0	0	0													
853	Scratch	3	1	11	0	1;2	0	2	0	0	0													
490	Scratch	3	1	2	0	3	3;6	2	0	1	2;8;14;15													
49	Scratch	3	1	15	0	2	0	2	0	0	0													
646	Scratch	3	0	4	4	9	11	0	3	0	4;5;6;9;10;16;18;24													
322	Scratch	3	1	11	0	2	4	1	0	0	2;21													
157	Scratch	4	1	0	1	1;2;3	9	2	0	0	0													
870	Scratch	1	1	4	0	2	0	2	0	0	0													
459	Scratch	2	1	4	0	2	1;2;3;4;5;6;7	2	3	0	0													
72	Scratch	3	0	0	0	2	0;12	2	1	2	2													
915	Racket	1	0	0	1	0;1;2;3;4;5;6;8	4;11	0	3	0	9;18;21;24													
883	Racket	4	1	3	4	3	9;11	1	1	3	5;15													
614	Racket	2	0	0	0	5	3;6	0	1	3	9;16;18;21													
42	Racket	1	1	15	0	3;5	3;6	2	3	0	9;21													
242	Racket	2	0	3	1	3	3;6;11	2	1	1	6;9;18;21													
11	Racket	2	0	0	2	3	3	2	1	0	0													
265	Racket	2	1	3	0	2;3	3;6	2	3	0	0													
224	Racket	1	0	11	3	3;4;5	3;6	1	1	0	0													
855	Racket	1	1	0	3			2	1	0	0													
19	Racket	3	1	1	0	3	3;4;6;11	2	1	0	2;15													
789	Racket	1	1	4	0	3;5	3;6	2	1	0	0													
359	Racket	3	1	14	0	3	3;6	2	3	0	0													
711	Racket	4	1	0	0	3	3;6;11;15	2	2	2	8													
755	Racket	2	1	11	4	3;5	3;6	2	0	0	4													
241	Racket	2	0	6	0	3	3;6;11	2	0	0	5													
812	Racket	3	1	1	0	3	3;6;11	2	0	2	2;10;14;15													
378	Racket	1	1	10	1	1;2;3	3;12	2	3	0	0													
531	Racket	1	1	0	1	3;5	3;4;6	1	1	1	18;21													
485	Racket	1	1	17	0	3	3;6	2	0	0	0													
289	Racket	2	0	2	1	3	3;6;11	2	0	1	0													
313	Racket	3	1	15	0	3	3;6	2	0	0	0													
869	Racket	3	1	4	2	1;2;3	1	2	0	0	2;4;5;15;21;24													
527	Racket	2	1	14	0	3	3;6	1	0	0	2;5;9;21													
384	Racket	1	1	0	4	1;2	0	0	3	0	18;21													
632	Racket	1	1	15	0	3	3;6	2	3	0	0													
581	Racket	1	1	0	1	3	3;11	2	1	2	10;21;24													
325	Racket	1	0	3	0	3;5	3;6	2	0	0	5													
686	Racket	2	1	1	2	4	11	0	0	0	2;15;21;24													
806	Racket	2	0	1	1	3	3;6	1	3	3	2;5;9;15;18;24													
630	Racket	3	1	11	0	3	3;6	2	0	0	2;4;15													
4	Racket	2	1	0	0	3	3;6	2	1	0														
441	Racket	1	1	8	3	3	3;6	2	3	0														
499	Racket	1	1	0	3	3	3;6	2	1	0	0													
752	Racket	3	1	9	0	3	1	2	1	0	0													
252	Racket	1	0	10	1	3;4;5	3;6	2	1	0	0													
748	Racket	1	1	15	1	2;3	3;6	2	1	0	9													
724	Racket	2	0	0	0	3	3;6;11	2	0	3	10													
528	Racket	1	1	2	1	3;5	3;6	0	1	1	21													
824	Racket	4	1	1	0	3	3;6	2	1	0	8;14;15													
887	Racket	1	0	0	0	3	3;6	2	1	0	5													
715	Racket	2	1	0	0	3	3;6	2	0	1	21													
373	Racket	0	1	0	2	3;5	3;6	2	3	0	0													
91	Racket	1	1	0	2	3;4;5	3;6	2	0	0	9;21													
753	Racket	2	1	3	0	3	3;6	3	0	0	0													
232	Racket	0	1	0	1	3	3;6	2	1	0														
621	Racket	2	1	0	0	3	3;6	2	1	0	5													
93	Racket	1	0	4	0	3	3;11	0	0	1;2;3;4	9;21;24													
680	Racket	1	1	0	4	7	3;6	2	0	0	21													
650	Racket	1	0	12	1	3;5	3;11	2	1	1;3	2;5;8;9;10;18;21;24													
881	Racket	2	1	1	0	3	3;6	2	3	0	0													
8	Racket	1	1	15	1	3;5	3;6	2	1	0	0													
261	Racket	1	1	2	1	3	3;6	2	3	3	24													
932	Racket	1	1	15	1	3	3;6	2	3	0	0													
745	Racket	3	1	4	1	3	3;11	1	0	1;2;3	2;4;5;8;9;10;15;16;18;19;21;22													
256	Racket	0	1	10	2	1;2;3;5	0;3;6	2	1	5	21													
74	Racket	2	0	0	0	2;3	0;3;9	1	1	1;2;4	5													
39	Racket	2	1	0	0	2;3	3;6	1	0	1;2	2;15;18;21													
692	Racket	2	1	12	4	9		0	1	0	12;21													
234	Racket	1	1	13	1	3	3;5;6	1	1	1	0													
885	Racket	3	1	4	0	3	3;6	1	1	0	2;9;15													
314	Racket	1	1	1	4	3	3;6	2	1	0	9													
48	Racket	3	1	17	0	3;5	3;6;11	1	1	0	8													
677	Racket	2	1	0	0	3	3;11	2	0	3	4;9;14;15;24													
119	Racket	1	1	12	0	3	3;11	2	1	2	4;5;6													
929	Racket	1	0	1	1	3;5	3;6	1	1	0	0													
280	Racket	1	1	4	0	2;3	2;3;8;10	2	0	0	0													
787	Racket	0	1	2	2	2;3;5	3;12	2	1		5													
113	Racket	1	1	0	3	3	3;6;12	2	1	0	0													
44	Racket	2	1	4	0	3	3;6	2	0	0	5													
266	Racket	1	0	6	1	3	3;6	2	1	0	9;10;18;21													
94	Racket	1	1	0	3	1;2;3;4;5;8	4	1	1	0	5													
731	Racket	1	1	2	0	3	3;6	2	1	1	2;5;9;10;14;21													
464	Racket	0	1	8	2	3	8;15	2	0	0	5;6													
180	Racket	3	1	4	0	3	3;11	2	2	1;2	5;10;21													
520	Racket	4	1	15	0			2	1	1	21;24													
50	Racket	3	1	15	0	3	3;6;11	1	1	3	2;8													
392	Racket	4	1	12	0	3	3;6;11	0	1	2	5;8;9													
406	Racket	4	1	4	0	3	3;6	2	3	0														
536	Racket	3	0	16	0	3	3;12	2	1	2	14													
707	Racket	1	1	6	3	3	3;12;14	2	3	0	0													
792	Racket	1	1	7	1	3	3;6	2	0	0	5													
120	Racket	0	1	0	1	3;5	3;6	2	1	0	9;10;21													
354	Racket	2	1	4	0	3	3;6	0	1	1;2	9													
495	Racket	3	1	9	0	3	3;6	0	1	1	9;21													
872	Racket	2	1	11	0	3	3;6	2	0	2	2;8;15;24													
220	Racket	1	1	0	0	3	3;6	2	1	1	21													
235	Racket	0	1	2	2	3;5;8	3;6;11	2	0	2	5;9;21													
898	Racket	2	1	0	1	3	3;6	2	1	0	2;15													
814	Racket	1	1	0	1	5	3;6	2	1	0	9													
308	Racket	1	1	0	1	1;2;3	4;11	2	1	0	21													
622	Racket	1	1	1	0	3	3;6	2	0	0	14;18													
500	Racket	2	1	15	1	3	3;6;11	2	3	2	21													
544	Racket	1	1	0	0	3	3;6	2	0	0	9													
455	Racket	1	1	0	0	3	3;6	2	1	1	21													
843	Racket	1	1	0	4	3	3;6	2	0	0	9													
637	Racket	3	1	11	0	3	3;6	2	1	0	0													
589	Racket	2	0	4	0	2;3;8	3;12;16	2	1	0	2;5;13;24													
420	Racket	4	1	0	4	9	3	2	1	3	14;15;18;21													
13	Racket	4	1	0	1	3;5	3;6	1	3	3	1;2;5;8;9;10;15;21;24													
283	Racket	1	1	0	3	0		0	3	0	0													
803	Racket	1	1	3	2	3;5	3	0	1	0	21													
608	Racket	3	0	4	0	3	3;6	2	1	2	2;10;15;24													
864	Racket	3	0	0	0	3	3;6;11	2	3	3	2;9;15;18;19;21;24													
98	Racket	2	1	15	0	3	3;6	2	1	0	0													
211	Racket	3	0	0	0	2	0;1;10	0	1	1	2;5;9;12;14;15;18;21													
243	Racket	3	0	1	3	1;2;3	0;11;16	2	3	0	2;5;6;7;10;15;24													
873	Racket	1	1	2	3	5	3;6	2	0	0	9													
409	Racket	4	1	7	0	3	3;6	2	1	0														
215	Racket	1	1	3	1	3	3;6	2	1	0	5													
216	Racket	2	1	0	0	3	3;12	2	1	0	4;15													
342	Racket	1	1	0	0	3	3;6	2	0	0	0													
361	Racket	3	1	4	1	3;4	1;3	1	0	0	2;4;5;8;15;21;24													
776	Racket	1	1	4	3	3	3;6;11	2	1	0	9;18													
82	Racket	1	0	3	0	3	3;6	2	1	0;1	0													
247	Racket	1	1	10	1	3	3;6;8	2	1	0	0													
239	Racket	1	0	6	0	3	3;6;11	2	0	2	2;8;10;15;18;21													
909	Racket	1	1	0	0	3	3;6	2	1	0	0													
263	Racket	1	0	14	0	3	3;6;11	1	1	0	4;5;15;18;24													
427	Racket	0	1	0	2	3;5	3;6	1	3	0	9;21													
270	Racket	2	1	15	1	3	3;6;11	2	3	0	0													
535	Racket	1	0	7	1	3;5	3;6;11	2	2	3	2;4;5;9;14;15;18;21													
539	Racket	2	0	1	0	3	3;6;11	2	1	1	21													
148	Racket	1	1	0	0	2;3	0;3;11	0	1	1;2	9;21													
358	Racket	3	1	8	0	3	3;11	1	1	3	2;9;10;14;15;21													
865	Racket	3	0	0	0	2	0	2	1	2	2;18;21													
204	Racket	2	1	4	3	3;5	3;5	2	1	0	9													
738	Racket	2	1	4	0	3	3;6	1	0	0	14													
126	Racket	3	1	1	0	3	3;6	2	0	0	2;7;15;21													
620	Racket	2	1	4	0	3	3;6	2	3	2	5;15;24													
508	Racket	2	1	2	0	3	3;6;11	2	0	3	5;9;18;21													
277	Racket	1	0	0	2	3;5	3;6	2	3	2;5	18													
35	Racket	4	1	4	1	1;2;3	0;3;6;11	2	1	5	2;8;15													
333	Racket	3	1	3	0	3	3;11	2	3	1	9;21													
481	Racket	1	1	0	0	3	3;6;11	0	1	0	0													
179	Racket	3	1	4	3	3	3;6	1	1	0	8;15													
501	Racket	2	1	13	0	3	3;6	2	0	0	0													
264	Racket	0	1	10	2	1;2;3;4;5	0;3;6	2	0	0	0													
472	Python	3	1	0	0	3	3;6	2	0	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
249	Python	1	0	0	1	3	3;6	2	1	1;2	2;5;9;18	1	1	1	2	3	4	4	4	5	0	2	2	2
547	Python	3	1	0	0	3	3;6	2	0	0	2;8	1	1	1	1	0	2	6	4	1	4	1	1	5
107	Python	4	1	0	1	3	3;6	0	3	1	2;4;20;21;24	1	1	1	1	2	1	4	4	5	4	1	1	2
327	Python	2	0	0	2	0;1;2;3;5	7	2	3	4	2;4;5;9;10;14;15;18;21;24	1	1	1	2	0	5	2	4	5	0	2	3	2
681	Python	1	1	7	2	1;2;9	0;14	2	0	5	10	1	1	2	2	0	1	2	4	4	0	4	4	3
686	Python	2	1	1	2	4	11	0	0	0	2;15;21;24	1	1	1	3	5	5	4	6	6	0	4	4	5
746	Python	0	1	13	1	3		3	0	1;2;3	9;10;21	1	1	1	2	3	4	4	4	5	4	4	4	5
40	Python	1	1	12	1	3	3;6;11	2	0	5	2;4;5;9;10;15;24	1	1	3	2	0	1	6	6	6	4	4	4	5
577	Python	3	0	0	0	6	11	2	1	5	2;8;15	1	1	4	2	3	4	2	4	5	0	4	4	3
880	Python	1	1	0	2	1;2	0	2	3	0		1	1	5	3	5	5	4	6	6	0	4	4	5
673	Python	1	1	0	0	3	10	2	0	0	9;10	1	1	5	3	5	5	2	6	6	4	4	4	5
611	Python	0	0	0	2	1;2;3	0;15	2	3	0	0	1	1	2	1	5	5	5	6	1	0	2	2	3
245	Python	2	0	19	0	2;3	0	2	1	0	0	1	1	2	4	5	5	2	6	4	4	4	4	5
335	Python	2	1	0	1	5;6;7	6	0	1	0	8;18	1	1	2	1	0	0	2	1	6	4	4	4	2
88	Python	1	1	15	2	1;2	0	2	1	0	5	1	1	5	5	5	5	6	6	6	4	4	4	5
694	Python	3	1	0	0	2;3	4;11;14	2	1	0	0	1	1	5	5	5	5	2	6	6	4	4	4	5
19	Python	3	1	1	0	3	3;4;6;11	2	1	0	2;15;21	1	1	1	0	5	5	0	6	0	0	1	4	5
499	Python	1	1	0	3	3	3;6	2	1	0	0	1	1	2	2	0	1	2	6	6	3	4	4	5
540	Python	1	0	4	4			0	3		2;4;5;6;9;10;14;15;18;24	1	1	1	2	3	4	4	0	1	0	2	4	2
295	Python	1	0	9	0	1;2	0	2	0	3	21;24	1	1	1	2	5	5	4	6	6	4	4	4	5
148	Python	1	1	11	0	2;3	0;3;11	0	1	1	9;21	1	1	1	2	5	5	0	6	6	1	3	4	4
292	Python	1	0	12	0	2;3;5	0;3;11	2	0	2	21	1	1	0	3	5	5	2	6	6	4	4	4	5
129	Python	1	0	4	1	3	12	2	0	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
158	Python	1	1	2	0	3	3;6	2	0	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
893	Python	4	1	0	4	9		2	0	0	0	1	1	2	4	5	5	4	4	5	0	3	1	4
117	Python	1	1	0	2	3	8;15	2	0	0	0	1	1	3	4	0	4	2	1	1	0	1	1	2
615	Python	1	0	1	1	3	3;6	1	1	1	9;10;18	1	1	1	2	3	4	4	4	1	0	4	2	2
443	Python	3	1	0	0	6	11	0	3	0	5;9;10;15	1	1	2	2	3	4	3	4	5	0	4	4	2
468	Python	1	1	10	2	3;5	5;8	2	1	0	0			1	5	5	5	6	6	6	4	4	4	5
287	Python	2	0	4	0	3	3;11	1	1	1;3	2;4;5;8;9;10;15;16;18;21;24	1	1	1	2	3	4	4	4	5	0	2	2	2
135	Python	1	0	0	4			0	1					1	2	0	0	2	4	5	0	2	4	2
664	Python	1	1	0	1	3;5	5;6	2	1	0	19	1	1	4	2	1	0	3	4	6	0	3	4	2
723	Python	2	0	4	0	3	3;6	2	0	0;1	5;15	1	1	2	2	5	5	6	6	6	4	4	4	5
154	Python	3	1	0	0	1;2;3	1	2	1	0	9;21	1	1	1	2	0	5	2	0	1	0	4	4	2
711	Python	4	1	0	0	3	3;6;11;15	2	1	2	8;15;21	1	1	1	3	3	4	4	4	5	0	4	1	2
763	Python	3	1	0	1	3	8;16	2	0	0		1	1	0	5	5	5	5	6	6	4	4	4	5
914	Python	1	1	15	0	3	4	2	0	0	0	1	1	1	5	5	5	5		5	4	4	4	5
915	Python	1	0	0	1	0;1;2;3;4;5;8	4;11	0	3	0	2;9;18;24	1	0	0	2	3	4	2	4	5	0	2	0	3
56	Python	2	1	11	4	2;3	0	2	1	2	21	1	1	5	0	5	5	2	6	6	4	4	4	5
50	Python	3	1	15	0	3	3;6;11	1	1	3	2;8;15	1	1	2	2	0	5	4	0	1	0	1	4	2
715	Python	2	1	0	0	3	3;6	2	0	0	21	1	1	2	3	5	5	2	4	5	4	4	1	5
105	Python	1	1	11	4	3	3;6;11	0	1	2	1;2;4;5;6;8;9;15;16;18;21;24	1	1	1	2	3	4	4	4	5	0	4	4	3
636	Python	2	1	0	1	2;3	1	2	0	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
913	Python	3	0	4	4	8;9		2	0	0	2;8;15;16	1	1	1	2	2	4	4	4	5	0	4	1	2
115	Python	1	1	2	0	3	3;6	2	0	0	0	1	1	2	3	5	5	6	6	0	4	4	4	5
15	Python	3	1	1	0	3;5	9	1	1	0	0	1	1	2	2	5	5	6	6	6	4	4	4	5
393	Python	2	1	3	0	3	3;6;11	1	0	1;3	2;4;5;8;15;21;24	1	0	1	2	3	4	4	4	5	0	1	1	2
60	Python	4	1	3	0	4	7	2	3	0	0	1	1	0	5	5	5	2	6	6	4	4	4	5
537	Python	2	0	1	4	9		2	0		0	1	1	1	2	3	4	2	6	4	4	4	4	5
382	Python	1	0	6	0	3	3;6	2	1	5	5;21	1	1	0	3	5	5	4	4	5	4	1	1	2
777	Python	1	1	6	0	3	3;6;11	0	1	1;2	21	1	1	1	2	3	4	4	4	5	0	3	4	
777	Python	1	1	6	0	3	3;6;11	0	1	1;2	21	1	1	1	2	3	4	4	4	5	0	3	4	
777	Python	1	1	6	0	3	3;6;11	0	1	1;2	21	1	1	1	2	3	4	4	4	5	0	3	4	
39	Python	2	1	0	0	2;3	3;6	1	0	1;2	2;15;18;20;21	1	1	4	2	0	5	4	4	5	0	4	4	2
350	Python	4	1	2	0	3;5	14	2	1	0	0	1	1	2	5	5	5	6	6	6	4	4	4	5
550	Python	1	1	2	1	3	3;6;11	2	1	1	2;4;5;8;9;21	1	1	1	2	3	4	4	4	5	0	2	4	2
704	Python	1	1	1	3	3	3;6	1	1	0	4;8;10	1	1	1	2	5	5	6	6	4	4	4	4	2
847	Python	4	0	0	0	1;2;3	0;1;2;3;5;6;11;13;14;16	0	3	3	3;4;9;10;12;13;14;17;18;19;20;21;22;23	1	0	2	2	3	4	2	4	5	0	2	2	2
3	Python	3	1	9	0	3	3;6;11	0	1	3	2;14;21	1	1	2	2	0	2	2	1	1	0	2	1	2
702	Python	3	1	12	0	3	3	2	0	2	2;8;14;15	1	1	1	2	0	0	2	4	5	0	4	4	5
114	Python	1	1	0	0	2;3	4	2	0	0	0	1	1	0	3	1	2	0	4	1	1	3	1	1
208	Python	1	0	1	1	3;4;5;6;8	2;7	2	0	0	0	1	1	2	3	5	5	6	6	6	4	4	4	5
156	Python	2	1	1	3	3;5	4	1	0	0		1	1	0	5	5	5	0	6	6	4	4	4	5
606	Python	4	1	0	0	3;5	4;11	2	1	5	10;15	1	1	3	2	5	5	2	6	6	4	4	4	5
731	Python	1	1	2	0	3	3;6	2	1	1	5;9;10;14;21	1	1	1	3	0	5	2	3	3	0	4	4	2
225	Python	3	1	0	0	3	4	2	3	0	0	1	1	2	4	1	1	2	4	5	0	4	1	2
439	Python	3	1	10	4	9	11	0	1	5	4;7;8;15;24	1	1	2	3	0	1	2	6	1	0	3	4	2
753	Python	2	1	2	0	3	3;6	2	0	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
102	Python	4	1	0	4	9	11	0	3	3	7;8;10;13;15;21	1	1	2	3	0		4	4	5	0	4	4	2
668	Python	1	1	0	0	3;5	2;3;4;5;6;7;8	2	1	0	0	1	1	2	2	5	5	2	6	6	4	4	4	5
885	Python	3	1	0	0	3	3;6	1	1	0	2;9;15	1	1	4	2	0	5	2	1	4	0	4	4	2
426	Python	2	1	0	1	3	3;11	2	3	2		1	1	4	3	0	1	2	1	0	1	4	4	5
96	Python	4	0	4	0	3	3;11	1	0	3	2;8;9;16;18;21	1	1	2	3	3	5	2	6	6		4		5
724	Python	2	0	0	0	3	3;6;11	2	0	3	10	1	1	2	2	3	4	2	0	1	0	2	0	2
513	Python	2	0	0	0	3	10	2	0	5	15;21	1	1	2	5	5	5	2	6	6	4	4	4	5
104	Python	3	1	11	4	0;1;2;3;5	11	0	0	3	10;21	1	1	5	5	5	5	6	6	6	4	4	4	5
793	Python	2	1	17	0	3	3;11	1	0	1	2;4;5;6;8;9;15;24	1	1	1	2	3	4	0	4	5	0	3	2	2
379	Python	2	0	0	0	3	3	2	0	1	0	1	1	2	2	5	5	6	3	6	4	4	4	5
428	Python	2	1	0	0	3	3;6	2	1	3	4;5;8;15;24	1	1	1	2	3	4	4	0	1	0	2	1	2
627	Python	1	1	2	0	3	3;6	2	0	5	5;14		1	2	2	0	1	4	5	4	4	4	4	5
219	Python	2	1	12	1	2;3;5;8	2;4	2	3	0	10	1	1	5	2	1	2	4	4	5	0	4	4	2
256	Python	0	1	10	2	1;2;3;5	0;3;6	2	1	5	21	1	1	2	2	0	5	4	5	5	4	4	4	4
830	Python	2	0	0	0	4	7;11	2	3	0	2;10	1	1	5	0	5	5	2	6	6	4	3	4	5
819	Python	2	1	0	0	3;5	12;15	2	0	0	0	1	1	2	5	5	5	6	6	6	4	4	4	5
721	Python	1	0	3	0	3	3;6	2	0	0	0	1	1	1	3	5	5	2	6	5	4	1	4	2
923	Python	1	1	0	1	3	1;2;3;4;5;6;7;8;9;16	2	1	0	0	1	1	5	5	5	5	6	6	6	4	4	4	5
189	Python	3	1	17	0	3	12	2	0	0	0	1	1	0	3	0	2	2	3	4	0	2	3	4
