Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-13 07:26:40.010367+00:00,0,1,2,3,3,3,3,2,"hiiritoiminnoissa pitää antaa kaikki parametrit, muuten koodi hajoaa","voisi olla tarkemmin kerrottu hiiren toiminnoista, ja mainittu että kaikki parametrit pitää antaa"
2016-04-11 15:57:55.123289+00:00,4,2,2,2,2,3,3,3,"",""
2016-04-11 09:26:10.792422+00:00,2,2,2,2,2,2,2,2,"Tekemään simppeleitä animaatioita ja rekursion","Kukkarivitehtävässä jäi jotenkin hämäräksi se miksi funktiolle piti antaa yhtenä parametrina empty-image (tai miksi koodissa oli mukana 'valmis'-muuttuja. En tiedä aukeisiko se jotenkin paremmin jos laadittavasta sovelluksesta olisi jonkinlainen kaavio tmv :)"
2016-04-10 18:20:51.237190+00:00,2,2,2,2,2,4,4,4,"ajastimen käyttöä, modulo funktion, kuvien piirtämistä, ehtolauseita",""
2016-04-10 14:13:39.580553+00:00,2,2,2,2,2,3,3,3,"Animaation tekoa täysin uutena asiana :), kiire ei ole kiva kaveri, aion käydä osion uudelleen läpi koska nyt sen suoritin nopeasti",""
2016-04-10 11:04:18.348517+00:00,4,2,3,2,3,2,2,2,"",""
2016-04-10 07:50:12.133555+00:00,6,2,2,2,2,4,4,4,"Modulo tuli selväksi ja vanhojen tehtävien hyödyllisyys. Paljon ennen opittua oli jo osittain unohtunut, mutta vanhoista harjoituksista sai hienosti mallia ja jotakin suoraan kopioituakin. Toisten harjoituksia katsellessa oikein hämmästelin mitä kaikkea voi animoida, jos osaa. Muutaman koodin olisin kyllä toivonut näkeväni, niin kivoja juttuja muut olivat keksineet. (Edellisen harjoituksen vertaisarvioinnissa sain arvioitavaksi sattumalta sellaisen koodirakenteen, jota en itse osannut tehdä vaikka yritinkin. Kun nyt on hieman pääsyt Racketista jyvälle, toisten koodeistakin saattaa jopa saada selkoa!)","Jälleen erinomaiset ohjeet kaikkeen. Kumpainenkin tehtävä oli niin kiva, että oli oikein vaikeus päättää kumman niistä teen. Valitsin  lopulta animaation ja se osoittautui niin kouluttavaksi, että en millään olisi välissä malttanut mennä nukkumaan kun tehtävä oli vielä vähän 'vaiheessa' ... Nukkuminen kannatti kyllä, sillä asia joka ei illalla ratkennut, valmistui aamulla nopeasti. Varmaankin sitä tuli yölläkin mietittyä;-) Ruusuja jälleen erinomaisesta toteutuksesta."
2016-04-09 19:14:54.328766+00:00,2,2,2,2,2,2,3,3,"",""
2016-04-09 18:24:24.215151+00:00,2,2,1,2,3,2,2,2,"",""
2016-04-09 11:08:53.627930+00:00,2,2,2,2,2,2,2,3,"Opin käyttämään funktion suunnitteluportaita funktioita tehdessä. Lisäksi opin tekemään piilokuvia ja kuva-animaatioita ja hyödyntämään jo valmiita koodeja.",""
2016-04-09 10:27:13.696044+00:00,3,1,2,2,2,2,3,2,"","Meni hetki miettiesssä koodiaapisen piilokuvatehtävää. Arvasinhan minä, että siinä on laitttu tyhjälle taustalle kuvia, mutta tehtävässä selityksestä sain kuvan, että asia olisi toisinpäin. En keksinyt mitään järkevänoloista tapaa toteuttaa asiaa siten, että pohjakuvan päälle olisi laitettu aluksi 4 valkoista kuvaa ja hiiren klikkauksella päälle laitettujen kuvien määrä olisi vähäntynyt.  Kaipaisin ehkä ohjetta: Lue nämä asiat. Nyt pitää itse pähkäillä miten asian toteuttaisi ja en oikein tiedä, mitä työkaluja pitäisi olla käytössä. Käyttäisikön muuttujia vai en, kun niistä ei ole vielä puhuttu mitään.  Nyt tehtävässä oli jo haastetta. Hyvä niin."
2016-04-08 16:06:37.122993+00:00,2,2,2,2,2,3,3,3,"tekemään animaatioita, tajusin cond-komennon logiikan",""
2016-04-07 18:39:17.148499+00:00,2,2,3,2,2,4,4,4,"Opin tällä viikolla tekemään animoinnin.",""
2016-04-07 16:20:31.375614+00:00,6,2,2,2,3,2,3,3,"Tässä oli tosi paljon työtä, tai ainakin minulle meinasi olla aika haastavaa. En laskenut käytettyjä tunteja tarkalleen, mutta meni kyllä tosi paljon aikaa tähän. Opin yksinkertaista animaationtekoa, piilokuvajutskia ja nuiden funktioiden ym. käytön osaaminen varmistui. Mitähän muuta... tässä on mennyt jonkin aikaa tehtävän palautuksen ja palautteen annon välillä, niin en edes tarkalleen muista... Ja kärsivällisyyttä opin varmaan taas, oli hidasta ja tuli ongelmia, jotka kuitenkin sain selvitettyä.",""
2016-04-07 16:17:09.715396+00:00,0,3,4,3,3,4,3,3,"Opin kuinka kuvan saa liikkumaan.","Ohjevideoiden ja tehtävien vaikeusasteet eivät ole aivan samaa tasoa."
2016-04-07 16:00:56.924202+00:00,2,2,3,2,3,2,3,2,"Opin koodaamaan animaation, jossa on eri muuttujia (värin vaihto ja koon muuttuminen).",""
2016-04-07 15:46:16.062823+00:00,2,1,2,1,2,2,3,2,"Ehdollisten animaatioiden teko","Melko nopeaan tahtiin menee opetusvideot, häiritsevää että osa koodeista on jo valmiiksi kirjoitettuna kun video alkaa. Olisi hyödyllisempää seurata koodin kirjoittamista alusta asti"
2016-04-05 18:22:14.178264+00:00,0,1,3,1,3,3,3,3,"Koodaamaan paloittain määriteltyjä funktiota ja tekemään animaatioita.","Totuusarvoon viittamisen löytäminen oli todella haastavaa."
2016-04-05 11:42:18.038334+00:00,3,2,1,2,1,3,4,3,"Opin muokkaamaan ehtolauseista suurempia kokonaisuuksia ja opin ratkomaan ongelmia paloittain.","Osa videoista ei tuntunut toimivan ihan kunnolla lopussa oli pelkkää mustaa :("
2016-04-05 11:30:27.885142+00:00,3,2,2,2,2,3,3,3,"",""
2016-04-05 10:53:26.535588+00:00,3,2,4,3,4,1,0,0,"Opin, että jos ei ymmärrä jotain, niin ei kannata hakata päätä seinään, kun ei ole ketään keltä kysyä.","En tiedä, mutta hermo meni ja aikaa tolkuttomasti. Mitään ei jäänyt kyllä koriin tällä kertaa muutakuin luotaantyöntävä tunne sanasta animointi."
2016-04-04 20:11:02.100309+00:00,3,2,3,2,2,3,3,2,"liikuttamaan kuvaa ajan mukaan ruudulla",""
2016-04-04 18:45:20.836215+00:00,2,2,2,2,2,2,2,2,"Animaation perusteita, toiston. Vielä edelleen kaipaan itse lisää harjoitusta...","Oli mielenkiintoinen pätkä. Ehkä johonkin videoon olisi voinut vielä lisätä muistutuksen, mistä löytyy käskyjen merkitykset (esim. integer? tuli jostain ihan puun takaa itselle, en muistanut ikinä kuulleenikaan). Jostain syystä koen myös harjoitukset melko hankaliksi (erityisesti alun), mutta nyt olen löytänyt itselleni 'kultaisen keskitien', jolloin ehkä/toivottavasti opin jotain, mutta aikaa ei kulu kohtuuttoman kauan. Ehkä pitäisi olla 'ohjelmointia idiooteille' sekä 'ohjelmointia sitä joskus tehneille', jolloin kurssiesimerkit ja kurssiharjoitukset voisivat olla eritasoisia. Mutta kaiken kaikkiaan mielenkiintoista ja hiljaa hyvä tulee :)"
2016-04-04 16:04:43.453615+00:00,2,3,2,2,2,3,3,2,"Käyttämään ehto- ja valintalauseita, koodaamaan monimutkaisempia funktioita.","Kurssialusta tuntuu edelleen sekavalta ja vaikka pikku hiljaa alkaa oppia, mistä mikäkin juttu löytyy, edestakaisin seikkailemista on paljon."
2016-04-04 11:21:49.426378+00:00,2,2,3,2,3,3,3,3,"Opin tekemään yksinkertaisen (todella yksinkertaisen!) animaation.","Näin sujui tämän jakson opiskelu (suluissa tunnelmat kussakin kohdassa) : uuteen aiheeseen tutustuminen (Jee onpas kiinnostavaa!) -> syvempi tutustuminen (Onpas haastavaa!) -> ekat harjoitustehtävät (malleista kopioiden ja aina vaan uudellen sata kertaa aineistoon palaten, mutta lopulta onnistuen) -> vaikeammat harjoitustehtävät (en jaksa kyllä näitä kaikki tehdä, katson mallivastauksista) -> palautettava tehtävän idean keksiminen (Nytpäs keksin, teen tähtitaivaan, jossa tuikkii tähtiä riveittäin eri tahdissa!) -> idean karsiminen (kuvassa olisikin vain kaksi riviä tähtiä, jotka tuikkivat eri tahdissa) -> Saisi nyt edes yhden tähden tuikkimaan!??! -> jee yksi tähti tuikkii! -> miten saan siihen taustan? (kiivasta muiden tekemien animaatioiden koodehin tutustumista) -> jee, onnistuin! - > miten saan monta tähteä (sata eri yritystä aina vaan epäonnistuen) -> ÄÄH, yksi tähti tuikkii niin kuin pitikin, tämä saa riittää tästä aiheesta!  Niin mielenkiintoista, mutta niin vaikeaa (minulle ainakin)!"
2016-04-03 16:00:29.327491+00:00,2,2,2,2,2,3,3,2,"Ehtolauseita, erityisesti cond-lauseen käyttökelpoisuuden.",""
2016-04-03 12:08:02.366970+00:00,5,2,3,2,3,2,2,2,"Parhaiten oppii tutkailemalla muiden tekemiä töitä. ","1) Monta kertaa kaipasin selkeää 'opaskirjaa', josta olisi löytynyt käytännön esimerkkejä esimerkiksi stop-when ym. komentojen käytöstä.  2) Erilliset alustat kurssilla ovat sekavia, tulin palauttaneeni jaksoharjoituksen kahteen kertaan kun en en oikein ymmärtänyt missä sen pitäisi näkyä.   3) Ryburickissä pystyy hyvin katselemaan muiden tekemiä töitä, mutta omat työni eivät siellä näy muiden joukossa. Ei jakso 2 eikä jakso 3.Olisi hyödyllistä jos näkisi omat työnsä ja pystyisi tekemään niihin kommentteja, jotka mahdollisesti selventäisivät omia ajatuksia katselijoille.  4) Sekava pistetilannekin huolettaa, kaikki olen tehnyt ohjeiden mukaan mutta silti 0 pistettä näkyy mm. näissä: - 1.3 Kurssilaisten palauttamat työt - 2.1 Loogisia funktioita (vertaisarviointi) "
2016-04-01 12:35:20.174219+00:00,6,2,3,1,3,2,2,2,"etten osaa vielä mitään, pitää kovasti vielä harjoitella, jos vain olisi aikaa...",""
2016-04-01 09:23:55.811852+00:00,0,1,2,1,2,3,3,3,"","Lisää esimerkkejä olisin kaivannut erilaisten animaatioiden tekoon. Nyt ei kaikkiin esiin nousseisiin kysymyksiin löytynyt vastausta käsikirjastakaan."
2016-03-30 14:47:39.145028+00:00,3,2,2,2,2,3,3,2,"cond kätevämpi kuin if, modulon käyttö, animate",""
2016-03-29 20:18:53.169761+00:00,5,2,2,3,2,3,3,2,"Paljon. Animaation tekeminen vaati useiden uusien funktioiden opettelua.",""
2016-03-29 19:05:47.245442+00:00,2,2,2,2,3,3,3,3,"",""
2016-03-29 15:47:13.875119+00:00,0,2,2,2,2,3,3,3,"Tekemään animaatioita ja ratkaisemaan ongelmia.",""
2016-03-29 15:31:34.009787+00:00,2,2,2,2,2,3,3,3,"animaation tekeminen, hiirellä 'värittäminen' yms.",""
2016-03-29 15:00:33.488986+00:00,2,1,2,2,3,3,3,3,"Opin tekemään yksinkertaisia piilokuvia ja animaatioita","Animaatioihin olisi ollut hyvä saada jokin pieni lista käskyistä, jotta koodausta olisi voinut harjoitella monipuolisemmin. Minusta tuntuu, että aikataulu on hieman tiukka, ja tehtävät vaikeutuvat melko nopeasti. Vaatii hirmuisesti töitä, että selviän palautettavista tehtävistä."
2016-03-29 13:21:18.546568+00:00,5,2,3,2,2,3,3,3,"- lisää kuvien piirtämisestä - lisää if- ja cond-lauseista -animaato; aivan uutta minulle ennestään",""
2016-03-28 19:46:12.842326+00:00,3,2,2,2,2,3,3,3,"Opin tekemään animaatioita. Lisäksi aiemmin opitut asiat loksahtivat paremmin paikoilleen käyttäen niitä tässäkin harjoituksessa.",""
2016-03-28 19:32:09.394239+00:00,2,2,2,2,2,3,3,3,"Tekemään yksinkertaisia animaatioita ja ratkaisemaan koodauksessa eteentulevia ongelmia nopeammin ja tehokkaammin. Parannettavaa toki vielä on...","Olisi kiva, jos oman palautetun työnsä näkisi kokonaisuudessaan, jotta saisi mielenrauhan siitä, että on palauttanut juuri sen mitä aikoikin. Selkeyttä myös deadlineihin. Aluksi sai sen käsityksen että jaksotehtävän deadline on kerran viikossa ja sitten ne olivatkin suurin osa vasta toukokuussa (mikä on kyllä ihan hyvä asia niin ei ole niin kovasti stressiä asian suhteen). "
2016-03-27 18:19:59.268935+00:00,3,3,3,3,2,3,3,2,"Piilokuvista ja animaatioista paljon uutta. WeSchemen käytön (jonka knassa taistelin ensin IE:n ja FireFoxin kanssa, kunnes GoogleGrome toimi sen ympäristön kanssa yhteen.","Kurssi voisi kenties jatkossa jakaantua hieman eri tasoille; Meille aivan aloittelijoille, ei-matemaatikoille voisi olla oma haaransa ;) Toisaalta tuleepa kerrattua vanhoja matikan oppeja kaiken ohessa, vaikka niitä en tän päivän työssäni tarvitsekaan. "
2016-03-27 15:45:12.533150+00:00,6,4,4,0,4,2,2,0,"en saanut edes valmista, mallissa ollutta ohjelmaa toimimaan itse tehtynä. ","aikaa on mennyt tuo oli 10 tuntia ja en ole saanut mitään valmista. tehtävät ovat aivan liian vaikeita aloittelijan tehtäväksi. Päässä kyllä syntyy suunnitelmia, mutta kun ne koodaa niin ei tapahdu mitään, ei edes virheilmoitusta. Pitäisi olla paljon yksinkertaisempia tehtäviä ja niihin selkeät ohjeet kirjallisena."
2016-03-27 06:52:42.194958+00:00,2,2,2,2,2,3,3,3,"Tähän se syksyllä alkoi tökkäämään. Nyt selkeni monta asiaa ja piilokuvan tekeminen oli kivaa. Tuo ehtohommeli on nyt kohtuullisen selvää.","Ihan ok jakso."
2016-03-26 15:41:20.559776+00:00,3,2,3,2,2,2,2,2,"",""
2016-03-25 19:15:16.924402+00:00,2,2,2,2,2,2,2,2,"Mielestäni ymmärsin melko hyvin funktion suunnitteluportaiden vaiheet. Valintalause oli melko yksinkertainen käyttää ja tarjosi näpäärän tavan eri vaihtoehtojen luomiselle.","Olisin toivonut, että palautettavassa harjoituksessa ei olisi ollut vaihtoehtoa palauttaa piilokuva tai animaatio. Joko molemmat tai sitten selkeästi määrätty näistä toinen."
2016-03-25 09:51:13.472164+00:00,4,2,2,2,2,3,4,3,"Opin yksinkertaisen animaation teon. Lisäksi kuvakoodaukseen liittyvät asiat kertautuivat hyvin ja palautuivat mieleen. Käytin aika paljon aikaa viikon harjoitukseen, kun yritin kaikenlaista liikaa vielä hyvin hyvin alkeellisilla taidoillani. :) ",""
2016-03-25 08:38:33.778583+00:00,0,2,2,1,2,1,1,1,"",""
2016-03-24 13:31:31.610898+00:00,3,2,2,2,2,3,2,2,"yksinkertaisen animaation tekoa","kaikki toimi hyvin, ei kehitysideoita"
2016-03-24 09:50:36.820795+00:00,3,2,2,2,2,3,3,3,"",""
2016-03-23 21:30:50.795026+00:00,2,2,2,2,2,3,3,3,"",""
2016-03-23 19:52:28.395553+00:00,4,2,3,2,3,3,3,3,"",""
2016-03-23 17:52:10.554306+00:00,5,2,2,2,3,2,3,2,"",""
2016-03-23 16:51:15.697166+00:00,3,2,2,2,2,3,3,3,"Animaation tuottamista ja interaktiivisuuden luomista.","Sopivan haastavia tehtäviä ja hyvä pohja opiskelumateriaalista."
2016-03-23 05:57:38.279695+00:00,5,2,3,2,3,3,3,3,"Animoimaan liikettä ja tekemään erilaisia intetraktiivia kuvia.","Kurssin puitteissa oppii lähinnä perustaitoja. Itse kuitenkin olen sen verran utelias, että haluaisin heti kokeilla kaikki mahdollisia funktioita. Harmittaa, kun ei osaa, eikä koodarin käsikirjasta löydy kovin monipuolista kattausta erilaisista funktioista. Niitä toki löytyy surffaamalla, mutta mokomat eivät sitten välttämättä toimi DrRacketissa.   Racket on kielenä aika erityyppinen kuin muut kielet. Taipuuko racket olio-ohjelmointiin?"
2016-03-22 16:12:54.767716+00:00,2,2,2,2,2,3,3,2,"Ehdollisen animaation teon",""
2016-03-21 17:53:22.136199+00:00,5,1,2,0,3,2,2,2,"animaatiot on vaikea toteuttaa","olisin kaivannut enemmän tietoa monestakin komennosta"
2016-03-21 16:18:31.059480+00:00,2,2,2,3,3,2,2,2,"",""
2016-03-20 14:28:13.280317+00:00,4,3,4,3,3,3,3,2,"Sain jotenkin animaation aikaan.","Minulle ei selvinnyt selkeästi esim. ero animate (kuva) käskyn ja sitten sen big-bang  jäi aivan hämäräksi. Paremmat kirjalliset ohjeet ettei tarvitsisi jatkuvasti katsoa videoita edestakaisin. Kunnon kirjallinen materiaali olisi parempi tuki myös harjoituksia tehdessä."
2016-03-20 12:08:45.107461+00:00,3,1,3,2,2,2,2,2,"Boolen operaattorit, valintalause, piilokuva, animaatio",""
2016-03-20 10:21:06.000128+00:00,2,2,2,2,2,1,2,2,"Tuli palautettua taas mieleen kuvakoodeja. Lisäksi vahvistui cond-funktion käyttö.","Edelleen joutuu surffaamaan, että löytää tehtävänannot, toisesta paikasta palautukset, toisesta ohjeet... Jotenkin jos saisi kaikki selkeästi samaan tai ainakin niin, ettei kahdesta kohtaa löydy melkein samaa ohjetta, mutta kuitenkin toisesta puuttuu oleellinen osa ohjeistuksesta. Tarkoitan luultavasti siis kurssiesittelyssä olevaa listaa, jota klikkaamalla voisi päästä suoraan tehtävänantoon.  Nyt oli selkeät tehtävät, hyvät ohjeet ja koodinjatkaminen tuntui helpolta. Lisäksi koin kannustavana sen, ettei meiltä (minulta) odoteta liikoja tässä vaiheessa. "
2016-03-20 10:06:47.182423+00:00,2,3,3,1,3,3,2,2,"Periaatteen millä animaatiot toimivat, mutten pystyisi itse tekemään järkevää koodia ilman valmista mallia.","Harjoitukset olivat aika vaikeita, mutta palautustehtävästä olisi voinut selvitä halutessaan tosi vähällä ja oppimatta yhtään mitään. Esim. olisi muuttanut kukan tilalle vain ympyrän. Olisin ehkä mielummin tehnyt jonkun ihan yksinkertaisen animaation alusta asti itse, Uudet komennot jäivät vähän hämärän peittoon miten ne oikeasti toimivat. Jos olisi hyvin huolellisesti perehtynyt tämän viikon aiheeseen, aikaa olisi mennyt kohtuuttoman paljon. Nyt ehkä vähän 'lintsasin'."
2016-03-20 08:59:41.999678+00:00,6,1,4,1,3,3,3,3,"Sain tehtyä jonkin animaation.","Nyt tuli vaikeuksia kautta linjan, myös animaatiokuvan kaappaaminen ja littäminen tuotti vaikeuksia."
2016-03-19 20:03:37.536805+00:00,3,2,2,3,3,2,2,3,"Ymmärtämään funktion suunnitteluportaiden  hyödyllisyyden, käyttämään valinta- ja ehtolauseita funktioissa ja tutustuin hiirisovelluksen ja animaation tekoon.","Piilokuva- ja animaatiovideoissa mentiin vähän turhan suoraan asiaan. Aikaisemmissa videoissa koodia on kirjoitettu ja selitetty samaan tahiin. Nyt ruutu oli heti täynnä tekstiä ja osan merkitykset jäivät hämärän peittoon. "
2016-03-19 18:07:31.680779+00:00,6,3,1,1,1,4,4,4,"",""
2016-03-19 11:09:53.752152+00:00,2,2,2,2,2,3,3,3,"",""
2016-03-19 08:38:30.636905+00:00,3,2,2,2,2,3,3,2,"Pidin valmiiksi annetun koodin muokkaamisesta. Yhdistelemällä eri koodeista osia toisiinsa saa luotua aina jotain uutta. Lisäksi valmiin koodin käyttäminen vaatii myös koodin ymmärtämistä. Tässä jaksossa käytinkin paljon enemmän aikaa tulkintaan ja ymmärtämiseen kuin itse koodin kirjoittamiseen. Pidin tästä jaksosta kahta edellistä enemmän. ",""
2016-03-18 18:04:34.193875+00:00,2,2,2,2,3,3,3,3,"Miten tehdä liikkuvaa kuvaa! opin myös miten tehdä ehtolauseista järkevämpiä",""
2016-03-17 20:02:26.796018+00:00,6,4,2,0,2,1,1,1,"Kuvankaappauksen windowsilla, hieman lisää DrRacketilla koodauksesta, mutta en kokenut täydellisesti ymmärtäväni mitä tein.   Sain omatekemäni tähden (jossa käytin overlay funktiota) kyllä rullaamaan alhaalta ylös ja ehkä vasemmalta oikeallekin, mutta yrityksistä huolimatta en onnistunut liikuttamaan yhtä aikaa sekä x-, että y-akselin suuntiin. Aikaa olen käyttänyt koodaamiseen jopa ollessani unessa.   ","En ole tutustunut koodausohjelmiin, mutta ihmettelen suuresti ohjelman monimutkaisuutta, sulkeiden määrää, pakollisia välilyöntejä ja kaikkea sitä, mistä ohjelma valittaa jatkuvasti. Minulla on tunne, että teen kaiken kymmeniä kertoja väärin ennen onnistumista. Syynä on ehkä myös  ikäni, mutta myös jatkuva työstressi ja työn sirpaleisuus, mikä vie muistikapasiteettia. "
2016-03-17 18:25:42.903065+00:00,3,2,2,2,2,2,2,2,"Tekemään pienen animaation ja piilokuvan sekä käyttämään cond-lausetta ja boolean operaattoreita.",""
2016-03-17 13:00:29.402754+00:00,5,3,3,3,3,3,3,3,"",""
2016-03-17 11:14:55.332720+00:00,3,2,2,2,2,4,4,4,"Animaation tekemisen ja vertailu- sekä boolean- operaattoreiden toiminnan Racketissa. Ja erittäin käyttökelpoisen kanavan tehtyjen tehtävien jakamiseen (WeScheme) ajatellen vaikka koulukurssejakin!","Animaatiot ja piilokuvat oli tosi kivoja tehtäviä!   En tiedä, oliko palautettavan työn tehtävänantoa tarkoitus noudattaa kaikilta osin ihan kirjaimelleen, mutta Boolean- operaattorit sai mielestäni selvästi luontevammin mukaan piilokuviin (muuttujia hiiren x- ja y- koordinaatit) kuin ufo-esimerkin kaltaisiin animaatioihin (muuttujana järjestelmän kello). Ehkä tehtävänantoa voisi muotoilla hiukan uudelleen tai laatia jonkun esimerkkikoodin mistä selviää, miten andia/oria voisi ufon tyylisissä töissä käyttää.  Käytin tähän jaksoon aikaa melko paljon mutta vastaan silti, että tehtäviä ja taustamateriaalia oli sopivasti. Minusta on hyvä, että materiaalia on paljon tarjolla - sieltä voi sitten itse seuloa itselleen sopivat tehtävät ja harjoitella oman mielenkiinnon mukaan enemmän tai vähemmän. Vähemmälläkin ajankäytöllä tehtävän olisi saanut tehtyä. "
2016-03-16 16:09:46.117086+00:00,2,3,3,3,3,1,1,1,"",""
2016-03-15 19:20:14.154023+00:00,4,2,2,2,3,3,3,3,"Opin aika paljon ja enimmäkseen kärsivällisyyttä!!! Paljon uusia 'komentoja' ja hienoja juttuja, joilla saa aikaiseksi vaikka mitä, kunhan pää vain pysyy mukana. Vaatii keskittymistä melkoisesti tämä koodailu ainakin näin aloittelijalta. Hauskinta on aina koittaa painaa run-nappia ja odottaa innolla, että joko NYT toimii...:) Työlästä mutta mukavaa!","Aika iso harppaus edellisjakson tasosta tähän kolmosjaksoon. Onneksi olen itseohjautuvaa tyyppiä ja pyrin etsimään ratkaisuja ongelmiin, mutta voi olla toisenluontoisille aika haasteellista..."
2016-03-14 10:28:11.766325+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-13 18:06:46.259090+00:00,3,1,2,2,2,3,3,3,"Miten luoda yksinkertainen animaatio.","Hieman jäi vajaaksi, miten big bang -funktio toimii."
2016-03-13 17:20:57.876691+00:00,2,2,2,2,2,2,3,3,"Piilokuva oli hauska tapa esittää ehtolauseita",""
2016-03-13 13:54:44.403334+00:00,6,1,2,2,1,3,3,3,"Usko meinasi loppua. Jotain sain tehtyä, vaikka taustoihin meni paljon aikaa. Opin siis tosi paljon. Käytän opetuksessa!","Aloittelijana tuntuu, että 'kädestä pitäen'  ohjaus ja aluksi ihan kopiointi on hyödyllistä. Sitten voi ehkä soveltaa. Kiitos, että jaksatte muistuttaa, että perustaso riittää. Kiitos materiaalista ja järjestelyistä."
2016-03-13 11:41:44.106442+00:00,2,2,3,2,3,3,3,3,"- liittämään drRacket koodin WeSchemeen - tekemään yksinkertaisia animaatioita ja piilokuvia - ottamaan omalla koneella kuvankaappauksen","- selitetään videoilla asiat hyvin, kiitos siitä!"
2016-03-12 18:05:55.745507+00:00,4,1,3,3,3,2,2,2,"Mm ehtolauseen ja boolean-operaattoreiden käyttöä. Hiukan animaatioista.","Ehtolauseosio oli hyvä ja selkeä. Harjoittelemalla oppii. Sen sijaan animaatio meni aluksi yli hilseen ja rankasti. Kokeiluksi meni.  Vaikka olen aikanaan ohjelmointia opiskellut yliopistossa, niin silti tämä kurssi vaatii aika paljon."
