Time,suosittelu,hyvaa,loppuun_syy_2,loppuun_syy_3,loppuun_syy_4,loppuun_syy_5,loppuun_syy_6,loppuun_syy_7,loppuun_syy_8,loppuun_syy_9,loppuun_syy_10,sisallot_1,kehitettava,sisallot_2,sisallot_3,sisallot_4,sisallot_5,sisallot_6,sisallot_7,sisallot_8,sisallot_9,sisallot_10,sisallot_11,lisaa,sisallot_12,sisallot_13,sisallot_14,sisallot_15,sisallot_16,sisallot_17,sisallot_18,sisallot_19,sisallot_20,sisallot_21,pois,sisallot_22,miten_loysit,nopeus,loppuun,kesken_syy,loppuun_syy_1,
2016-07-01 17:56:37.124520+00:00,7,"Vertaistuki eli se, että näki muilla samanlaisia ongelmia kuin itsellä ja yritti ratkaista niitä sitten katsomalla muiden ratkaisuja. Ohjevideot olivat aina ytimekkäitä ja selkeitä, vaikkeivät antaneetkaan suoraa vastausta tehtävän ratkaisemiseen.",2,2,2,2,1,2,1,0,2,4,"ASIOISTA TIEDOTTAMINEN! olisi myös kiva nähdä jostakin omien palautusten yhteenveto. Tuntui, että tehtävät hukkuivat linkkien sekaan tai 'välilehdille'.",0,4,3,1,4,4,4,4,4,3,"En osaa sanoa.",3,3,3,4,4,4,2,3,3,3,"Epäselvä internet-alusta...",1,3,2,0,"",1
2016-06-29 10:01:24.611586+00:00,9,"Tehtävät sopivan haastavia, ei liian vaikeita eikä helppoja. Tehtävien avulla oppi ymmärtämään mitä on ohjelmointi ja miten sitä voi pienten oppilaiden kanssa tehdä ilman tietokonetta. Missä kaikessa ympäröivässä elämässämme on ohjelmointi kieltä.",2,2,2,2,2,2,2,1,0,3,"",1,4,4,1,3,3,3,2,4,3,"",3,3,2,3,2,3,3,3,3,3,"",2,3,2,0,"",1
2016-06-23 19:56:36.341017+00:00,9,"Siinä joutui keskittymään tosi tarkasti ja oppi hyväksymään sen, ettei voinut olettaa mitään, vaan se oli oikeasti ajateltava vaihe vaiheelta läpi ja todella kirjoitettava kohta kohdalta, jotta ohjelma toimi.",2,2,2,2,2,2,1,2,1,4,"Palautus oli joskus tosi hankalaa, kun ei tiennyt, onko mennyt läpi vai ei. En tiedä sitä kyllä vieläkään, vaikka lähetin joka ainoan tehtävän..",0,4,4,1,3,4,4,3,4,3,"Ehkä olisimme voineet tehdä tätä myös työpaikalla yhdessä. Se olisi varmaan vielä selkeyttänyt koodikielen oppimista alkuvaiheessa. Nyt siinä oli pähkäiltävä yksin. Tosin mallit olivat ihan ok.",1,3,4,4,4,4,4,4,4,4,"En mitään.",3,3,2,0,"",2
2016-06-22 06:05:13.574377+00:00,0,"Uuden löytäminen. Epämukavuusalueella selviäminen antoi varmuutta itselle.",2,2,1,1,1,2,1,1,1,4,"",1,4,4,2,4,4,4,4,4,3,"",2,2,3,3,3,3,3,2,2,2,"",2,3,2,0,"",0
2016-06-21 17:46:30.092657+00:00,8,"Mielenkiintoinen aihe, nettipohjainen koulutusmuoto (pystyi tehdä etänä, omalta työkoneelta)","","","","","","","","","",2,"",2,2,2,2,0,2,0,1,2,0,"Ihan ohjelman opetusta. Minulla jäi kurssi kesken, koska en osannut käyttää ohjelmaa. Aikani yritin. En vain tajunnut ohjelman logiikkaa. ",2,2,2,0,2,2,1,3,4,4,"",1,1,3,1,"11",""
2016-06-21 11:10:23.591274+00:00,8,"Käytiin läpi Scratchin perustoiminnot.",2,2,1,1,2,2,0,0,"",3,"Joissakin ohjeistuksissa oli epätarkkuutta. Kurssin loppuvaiheessa olisin toivonut enemmän informaatioita, kun suoritusmerkintöjen saaminen viivästyi. ",1,3,3,1,3,3,4,2,4,3,"",1,1,2,2,2,3,3,3,3,3,"",2,1,2,0,"",1
2016-06-21 08:09:34.308056+00:00,9,"Selkeä jaksottelu pisti tekemään hommia viikottain. Itse ohjelmointityökalu oli mielenkiintoinen.",2,2,1,1,1,0,0,0,0,3,"Tässä lopussa oli aika härdelli. Monet kysyivät tuloksiaan. Siitä olisi kaivannut selkeämpää selostusta koska ne valmistuvat.",1,3,3,2,3,3,3,3,3,3,"Olisi voinut olla pidempi.",2,3,3,3,2,3,3,3,4,4,"Hieman lyhyt",3,0,2,0,"",1
2016-06-20 15:49:32.914820+00:00,7,"Opin ymmärtämään, mitä koodaus on ja miten sen logiikka toimii. Pidin opetusvideoista. Myös muiden kurssilaisten pedagogisista jaoista sai vinkkejä.","","","","","","","","","",3,"Oli vaikea löytää, mistä mikäkin sivu aukeaa ja missä voi tehdä mitäkin toimia kurssin eteen. Löytyi kyllä, mutta joskus sattuman kautta hakemalla. Pedagogisen tehtävän palauttamisen ohjeita sain etsiä.",1,3,3,2,3,3,3,1,3,2,"Olisin toivonut selvitystä siitä, mitä käskyt ja ohjaukset  tarkoittavat. Miten ne vertautuvat yleisiin koodauskielen sanoihin.",3,3,3,3,3,3,3,2,3,3,"En poistaisi mitään. tehtäviä saisi olla muutama aina jaksoa kohden.",2,3,2,1,"1;5",""
2016-06-20 14:03:21.750395+00:00,8,"Varmastikin perusasiat tuli käytyä läpi, nyt on hyvä käsitys näistä. Ideoiden jakaminen seinällä kurssilaisten kesken oli erittäin hyvä juttu, ei jää vain omien ideoidensa kanssa näpertelemään.",2,2,1,2,2,2,1,1,0,4,"Ohjeistus. Jos on heikko tietokoneen käyttäjä, niin luulen, että kurssi on edelleen varsin työläs ja into saattaa lopahtaa kesken. Joku saattaisi kaivata lisää valmiita 'tee se näin'-esimerkkejä, joista sitten voi soveltaa omaa tekemistään.",0,4,4,0,4,4,4,4,4,3,"-",2,1,1,3,1,3,3,4,4,4,"-",3,3,2,0,"",1
2016-06-20 12:33:59.801853+00:00,5,"Aihe oli uuden, voimaan tulevan opetussuunnitelman myötä todella ajankohtainen.  Oli mielenkiintoista päästä tutustumaan koodaukseen ja kokeilla sitä itsekin.  Nettiympäristö mahdollisti omantahtisen etenemisen ja tehtäviin paneutumisen sellaisina ajankohtina, jotka itselle parhaiten soveltuivat. Tehtäväkokonaisuudet teemoineen olivat pääosin hyvin suunniteltuja ja toteuttamisen vapaus jäi kuitenkin tekijälle. Myös aikataulutus oli riittävän väljä ja selkeä. ",2,1,1,1,1,0,0,0,0,3,"Sivusto, jossa tehtävänannot olivat, olisi voinut olla selkeämpi. Jokseenkin monimutkaiselta tuntui sivustolla navigointi ja oleellisen tiedon löytäminen sieltä, oli välillä haastavaa. Toisinaan iski epävarmuus siitä, tekeekö asioita edes oikein. Tässä suhteessa siis kehittämisen varaa olisi vielä.   Ensimmäistä kertaa kooodauksen maailmaan tutustuvana olisin kaivannut myös kattavamman johdannon kurssille, jotain josta olisi paremmin saanut kiinni, mistä koodaamisessa on kyse. Lyhyt esittelyvideo ei tässä asiassa oikein onnistunut. ",2,3,3,3,3,2,3,2,3,2,"Hieno lisä voisivat olla esim. aidossa luokkaympäristössä kuvatut videonpätkät, joissa näytettäisiin koodamista/ sen opetusta koulussa kuhunkin käytyyn teemaan liittyen. ",1,2,3,2,2,3,2,3,3,3,"",2,3,2,0,"",0
2016-06-20 05:36:13.654235+00:00,8,"Erittäin hyvät ohjeet ja innostavat videot, jotka olivat tärkeä apu siihen, että hoksasin, mikä on tavoitteena. Mieletöntä, että en joutunut tästä maksamaan. Viikoittainen eteneminen oli hyvä, mutta hienoa, että ainakin scratch jr -kurssilla tehtäviä tuli mahdolliseksi tehdä jo nopeammin ja aiemmin. Vaikka kehityskohtaan tuli teksti, olen siis erittäin tyytyväinen tähän annettuun mahdollisuuteen tehdä kurssi verkossa ja siihen, että voin vielä palata hakemaan sivuilta myöhemmin ideoita :). Lämmin kiitos!",2,2,1,1,2,2,0,1,0,3,"Olisi hienoa, jos pistetilanne saataisiin toimimaan ajantasaisesti, jotta kurssilaisen ei tarvitsisi 'hermoilla', ovatko suoritukset menneet perille. Voisi olla hyvä rauhoitella meitä huolehtijoita ( joita piazzassa näkyi olevan useampi) jo alussa etukäteen kaikille suunnatulla viestillä, että suoritusten pisteet saattavat tulla myöhässä ja että kannattaa varautua siihen, ettei pistetilanne välttämättä toimi ihan nopeasti. Piazza on mielestäni sekava ja epämiellyttävä sovellus.  Lyhyemmin, näin kurssilaisen näkökulmasta :): * piazzan tilalle selkeämpi sovellus * kurssin aikana esim. pari kertaa etukäteen annettuina päivämäärinä yhteistä viestiä kouluttajilta piazzaan esitettyihin kysymyksiin, joita useammat pähkäilevät, jotta ei tarvitsisi käydä kurkistelemassa koko ajan, onko jotain vastausta omaan tiedusteluun esim. diplomityön perille tulemisesta tullut ( ongelmat vertaisarviointeihin pääsemisestä olisi ollut hyvä saada selkeästi tietoon; aiheutti turhaa harmitusta ja luovuin jo yrittämästä niiden tekemistä ajatellen, että olenpa ainakin jotain oppinut tuli todistusta tai ei) * joku tieto siitä, voiko diplomityötä uusia, jos siinä jokin asia on unohtunut * selittelyt kouluttajien runsaasta työmäärästä olisivat ehkä poisjätettävissä, jos kurssilaisille viestitettäisiin, milloin kurssipalautteet mahdollisesti saapuvat viimeistään, olkoon vaikka heinä- tai elokuun loppuun mennessä; epätietoisuudessa roikkuminen on ikävää",0,4,4,0,3,3,3,2,3,2,"Alkuun vinkkiä siitä, miten voi käydä katsomassa mallia ja apua toisten koodaamista animaatioista.",1,1,1,2,2,2,3,4,4,4,"Piazzan vaihtaisin toiseen.  Ohjetekstien tiivistäminen lyhyeen ja ytimekkääseen.",3,5,1,0,"",0
2016-06-19 10:02:01.633773+00:00,8,"Joutui itse miettimään asioita, jolloin tuli ehkä opittuakin paremmin.  Oli paljon tehtäviä ennen varsinaista diplomityötä. ",2,2,1,1,2,2,1,1,1,4,"Joissain asioissa ohjeet olivat vähän puutteelliset. ",0,4,3,1,3,3,3,2,3,3,"Ei tule mieleen. ",2,3,3,3,3,3,3,3,3,3,"En varmaan mitään. ",2,3,2,0,"",1
2016-06-18 08:02:21.748160+00:00,8,"Sopiva nopeus tehtävien tekemiseen ja sai kokeilla oman ajan ja kiinnostuksen puitteissa. Kurssi eteni johdonmukaisesti ja tehtävät olivat aika helposti toteutettavissa ohjeiden ja opetuksen avulla. Materiaali opetuksessa oli kattava.",2,2,1,1,1,1,0,2,2,3,"",1,3,4,1,3,3,3,3,3,3,"En osaa sanoa",3,3,2,3,3,3,3,3,3,3,"",1,3,2,0,"",0
2016-06-17 18:14:03.481885+00:00,8,"Konkreettiset harjoitukset/haasteet, muiden tekemien harjoitusten/diplomityön tutkailu, kollegojen tekemät pedagogisten tehtävien lukeminen.",2,2,1,2,0,1,0,0,0,3,"Palautusten näkyminen nopeammin. Nyt oli monesti epätietoinen olo.... Olenko mokannut jotain? ;) ",1,3,3,1,3,3,3,3,3,3,"",2,2,2,3,3,3,3,3,3,3,"En mitään. ",3,3,2,0,"",1
2016-06-17 16:41:51.771224+00:00,9,"tutustuttu scratch- ohjelmaan",2,2,1,0,2,2,0,0,0,4,"tietokoneohjelma pitäisi olla yksiselitteinen. jos mukana on kaikenmaailman laskureista ja palautustietoja niin niiden pitäisi myös toimia tai sitten selvästi heti kurssin alussa kertoa kaikille yhteisesti ettei palautuspisteilla jne. ole mitään merkitystä kun ohjelma ei toimi.  turhaa ajan kuluttamista kyselyihin kun asiat voisi heti kurssin alussa kertoa.  ja tämä lopettaminen:  pääsinkö läpi? vertaisarviointi on kyseenalainen jollei joku tarkista, kun sama tehtävä näyttää saaneen monenlaisia arviointeja. tarkistaminen on yhdelle ihmiselle iso operaatio, tämä pitäisi jotenkin jo alussa delegoida. ?  selvät ohjeet heti alussa miten voi työnsä täydentää, vai voiko ja miloin saa edes tietää onko jotain täydennettävää. ja tuleeko johonkin postiin suoritusmerkintä ? ja minne? ===  asiat selvästi esille kaikille yhdellä kerralla.",0,4,4,1,4,4,4,4,4,3,"",3,4,4,4,4,4,3,4,3,3,"kts.edellä",1,3,2,0,"",2
2016-06-17 13:33:15.985791+00:00,8,"Tehtävät sai tehdä silloin kun itselle sopi, eikä näin ollen sitonut liikaa. Lisäksi se, että tehtävien tekeminen perustui vapaaehtoisuuteen (paitsi diplomityö ja vertaisarviointi) motivoi itseäni jostain syystä tekemään enemmän kuin jos ne olisivat olleet pakko tehdä. Muutenkin pidin siitä, että sai itse pähkäillä 'erehdyksen kautta voittoon' eikä asioita oltu liiaksi pureskeltu valmiiksi.",2,2,1,1,0,0,0,0,0,4,"Selkeämmät ohjeet viimeisten tehtävien tekemiseen ja palautukseen. Itse ainakin tallensin palautuksen väärässä muodossa, koska en tiennyt mitä eroa muodoilla oli. Luin vasta jälkeenpäin jostakin, että toinen koski padejä ja toinen tietokoneita. Onneksi tehtävä kuitenkin tuli perille. Toivoisin myös, että palautusvaiheessa tulisi näkyviin heti, että on palauttanut tehtävän. Lähetin itse kaksi kertaa tehtävän, koska ensimmäisen tehtävän kohdalla luki waiting (toisen kohdalla lukee edelleen vaikkakin olen jo saanut todistuksen :) )",1,3,2,2,3,2,4,2,3,3,"Epätoivon hetkellä olisin kaivannut apua jostakin/joltakin, mutta kun tarpeeksi kauan tuskaili varsinkin alkutaipaleella esim. kissan kävelyn kanssa niin kyllähän sen oppi. ",2,3,3,4,3,3,3,4,3,3,"",1,1,2,0,"",0
2016-06-17 11:35:21.658257+00:00,7,"Oli hienoa huomata, että 'koodaamista' tässä merkityksessä tapahtuu joka päivä arjessa. 'Ota kirja esiin'. 'Aukaise sivulta jne.'",1,1,1,1,1,1,0,0,1,3,"",1,3,3,1,3,3,3,3,3,3,"",1,1,3,3,2,3,3,3,3,3,"",2,5,2,0,"",0
2016-06-16 15:22:06.443219+00:00,0,"Opin paljon koodauksesta sekä scratchin käytöstä pedagogisessa mielessä",2,2,2,2,1,2,0,1,0,3,"selkeämmät ohjeet mm. vertaisarviointiin! nyt kului turhaa aikaa epäselvyyksiin. Samoin myös selkeät ohjeet milloin lopputyöt on arvioitu.",1,3,4,2,3,3,3,4,3,3,"Kurssi oli hyvä ja sopiva sisällöltään tällaisena",2,3,3,2,3,3,3,4,3,3,"En mitään, kaikki viikkotehtävät olivat tarpeellisia ja tukivat lopputyön suorittamista",1,4,2,0,"",2
2016-06-16 14:48:01.453617+00:00,7,"Ohjelmoinnon alkeet tuli opetelluksi. Lopussa haasteet kasvoivat sopivasti. Jaksojen sisällöt sopivat. Kun itse osaa alkeet, on helpompi opettaa ohjelmointia lapsille. ",2,2,2,2,2,2,1,2,1,3,"",0,3,3,1,4,4,4,3,4,3,"Ohjeita voisi olla hieman enemmän. Löysin kyllä hakemalla tehtävåesimerkkejä. ",2,3,3,3,3,2,3,4,4,4,"En mitään. ",3,3,2,0,"",0
2016-06-16 14:41:51.997642+00:00,9,"Käytännölliset pedagogiset tehtävät, joita voi hyödyntää käytännössä. Ideoiden jakaminen muiden kanssa. Hyvät koodaustehtvät. ",2,2,2,2,1,2,2,2,0,4,"Aikataulutus: aina ei tiennyt, onko tehtävä suoritettu vai ei. Minulla on edelleen nolla pistettä joissain kohdissa, vaikka kurssi on suoritettu hyväksytysti. Tämä aiheutti hämäännystä. ",0,4,4,0,4,4,4,0,4,4,"En mitään. ",2,3,3,4,4,4,4,4,4,4,"En mitään. ",4,4,2,0,"",0
2016-06-16 11:57:19.969117+00:00,6,"Koodauksen idea ja perusasiat tulivat hyvin esille. Harjoitukset olivat onnistuneita.",1,2,0,1,1,1,0,0,0,3,"Suoritusten tallentuminen on aivan hebreaa. En tiedä vieläkään, olenko suorittanut kurssia/onko minulla sitä mahdollista suorittaa. No tärkeintä, että koen hallitsevani nyt perusasiat niin, että itseopiskellen voin tästä jatkaa itseni kehittämistä. Minulla on kiire jakso maaliskuussa, minkä vuoksi usemman viikon tehtävät jäivät tehtäväksi myöhempänä ajankohtana. Tein ne siksi myöhässä, mutta en tiedä, miksi en ole saanut niistä suorituksia. En ole viitsinyt kysellä pisteiden perään, kun muut ovat sitä jatkuvasti huonolla menestyksellä tehneet. ",1,4,3,1,3,3,3,3,3,4,"-",2,2,2,2,2,3,2,2,3,3,"-",3,3,2,0,"",0
2016-06-16 04:29:29.037970+00:00,5,"Itseoppiminen ja selkeä materiaali.",2,2,0,1,1,2,0,0,0,3,"Harjoitustehtäviä on aivan liian vähän. Verkkoalusta on kömpelö ja jostakin syystä tehtävien palautus ei toimi. Itse tein vertaisarvioinnit kolmelle kurssilaiselle ja ne näkyivät itselle oikein. Jossain vaiheessa arvioinnit ovat kadonneet bittiavaruuteen. ",1,3,3,1,3,3,3,3,3,3,"",1,1,1,2,2,2,3,3,3,1,"",2,5,1,0,"",0
2016-06-15 20:35:33.626875+00:00,8,"Koodaustehtävät olivat sopivantasoisia. Niitä ei myöskään ollut liikaa.",1,2,1,0,0,0,0,0,0,3,"Ehkäpä tiedottamista voisi kehittää. Edelleen olen epätietoinen siitä, missä aikataulussa kurssi etenee - siis tuleeko todistus vasta tämän loppupalautteen umpeutumisajan jälkeen vai jo aiemmin. Tällainen loppupalautekysely oli myös ilmaantunut yllättäen, aivan sattumalta huomasin tämän. Pitkään minulla näkyi diplomitehtäväkin palautettuna, mutta vailla pisteitä. Ymmärrän, että kurssilla on paljon osallistujia ja töiden läpikäymiseen menee aikaa, mutta jossain kurssin etusivulla varmaan voisi olla edes suuntaa-antava aikataulu...",0,3,4,1,4,3,3,2,3,2,"Välillä kaipasin ihan selkeitä koodausohjeita joidenkin harjoitustehtävien kohdalla. Toisinaan tuntui siltä, että taustamateriaali ei riittänyt - toki ideanahan taisi olla yrityksen ja erehdyksen kautta onnistuminen ja oivaltaminen...",3,3,2,2,3,2,3,3,3,3,"",3,5,2,0,"",0
2016-06-15 16:37:11.229755+00:00,7,"Sai oppia Scratchia.",2,2,1,2,2,0,"",0,0,3,"Tiedottaminen kurssin kulusta. Kurssi päättyi jo kauan sitten,  mutta todistusta ei ole kuulunut. Keskustelupalstalla aina luvattiin jokin aikataulu, mutta se ei ole pitänyt paikkaansa. Nytkin opiskelijat ovat odottaneet vastauksia kysymyksiinsä jo monta päivää.",2,2,3,2,2,3,3,2,3,3,"Tiedottamista kurssin kulusta.",2,2,2,3,2,2,3,3,3,3,"Opetusvideot, joissa torvet raikaa ja rummut soi. Ohjeen lukeminen tavallisena tekstinä on nopeampaa ja helpompaa.",1,5,2,0,"",1
2016-06-15 13:14:53.650184+00:00,7,"Kurssin etenemistahti oli sopiva. Lisäksi sai hyviä ideoita muiden opiskelijoiden jakamista tehtävistä ja ideoista.",2,2,2,2,2,2,0,0,0,3,"Kaipaisin enemmän ohjelmointehtäviä, jotka olisi pitänyt palauttaa. Vertaisarvoinnin lisäksi olisin halunnut myös ohjaajien kannustavaa palautetta tehtävistä. Ainoastaan diplomitehtävä palautettiin ja vertaisarviointiin. ",1,3,3,1,3,3,3,3,3,3,"Enemmän konkreettisia ohjelmointitehtäviä, joissa olisi myös malliratkaisut.",1,2,2,3,2,3,3,3,3,3,"En mitään. Kurssilla ei ollut mielestäni mitään ylimääräistä.",1,3,2,0,"",2
2016-06-15 10:59:29.547013+00:00,6,"Pedagogiset tehtävät olivat antoisia.",2,2,2,1,1,1,1,1,0,3,"Viimeiset tehtävät olivat sekavia kaikkinensa. Ohjeistus oli riittämätöntä tai sekavaa.",1,3,3,1,3,3,3,3,3,3,"Selkeää ohjeistusta.",3,3,3,3,3,3,3,3,3,3,"En mitään.",3,0,2,0,"",0
2016-06-15 08:31:49.840248+00:00,4,"Tutustuminen ohjelmointiin",1,1,0,0,0,0,0,0,1,2,"Organisointi, viestintä, selkeys, aikataulutus. Joko tehdään taas vanhentuneilla muodoilla/ohjelmilla 'uutta'? Sambaorkesterin markkinoinnin voi hoitaa muuallakin, kuin tämän kurssin sivuilla.",2,3,2,3,2,2,3,2,3,1,"Ohjeita, selkeitä ohjeita. Alustusta aiheeseen. Ohjaajien läsnäoloa ja aktiivista osallistumista.",0,0,0,0,2,2,0,4,1,2,"Suurimman osan muista oppilaista, ni opettamiselle, ohjaamiselle, tarkastamiselle, arvioinnille jäisi aikaa ja energiaa. Piazza-keskustelualue ei ollut hyvä. Siihen muutos.",0,4,1,0,"",2
2016-06-15 06:32:26.585714+00:00,7,"Opin todella paljon uutta ohjelmoinnista ja kurssikavereiden ideoista. Tehtävät olivat sopivan tasoisia. ",2,2,2,2,1,1,0,1,0,3,"Vertaisarvioinnin palautus. Näyttää että minun tavoin moni ei ole saanut niistä merkintää.",0,3,3,0,2,3,3,1,3,2,"En mitään. ",0,2,4,0,3,1,3,4,3,3,"",1,5,2,0,"",0
2016-06-14 19:20:23.899646+00:00,9,"Opin paljon uutta ja kurssi eteni hyvässä tahdissa. Jokaisella kerralla syvennettiin lisää osaamista ja lopputuloksena (diplomityö) oli monipuolinen koodaustyö.",2,2,1,1,1,1,0,0,0,4,"Ohjeistus. Diplomityön palautukseen oli kahdenlaiset palautusohjeet, jotka poikkesivat huomattavasti toisistaan. Tästä syystä oma diplomityöni tuli palautettua väärään paikkaan ja sen myötä sain siitä vain puolet pisteistä, koska huomasin toisenlaiset palautusohjeet palautuspäivän jälkeen, vaikka itse työ oli ollut valmis hyvissä ajoin. Tämä harmittaa vietävästi.",0,4,4,0,4,4,4,3,4,3,"Selkeämmät ohjeet palautuksiin.",3,4,4,4,4,3,4,4,3,3,"Sisällöllisesti en mitään.",2,3,2,0,"",0
2016-06-14 11:26:09.927382+00:00,7,"Sisällöltään kurssi oli hyvä. Opin hyvin koodaamisen perusteet.",2,2,1,1,1,0,0,0,0,3,"Ohjeet pisteiden ansaitsemiseen eivät olleet selvät. En ainakaan itse aluksi hoksannut, että pisteet tulevat vasta, kun on antanut palautetta ko. osiosta.   Lisäksi oma pistetilanne oli lopussa hyvin epäselvä. Myös vertaisarviointi aiheutti monelle päänvaivaa. Vieläkään en ole varma olenko läpäissyt kurssin, kun vertaisarviointikohtani näyttää 0/0???",3,3,3,1,3,3,3,2,4,3,"Nopeampaa yhteydenottoa kysymyksiin.",2,2,3,3,3,3,2,3,3,3,"tiukat aikarajat",1,3,2,0,"",1
2016-06-14 11:11:44.338533+00:00,6,"Kurssissa oppi yksinkertaisten tehtävien avulla ohjelmoinnin perusteet. Pidin siitä että kurssi oli melko vapaamuotoinen aikataulun ja tehtävien toteutusten suhteen. Lisäksi oli mielestäni hyvä, että tehtävissä ei neuvottu heti liikaa, vaan sai itse yrittää yrityksen ja erehdyksen kautta.",2,2,1,2,2,2,1,0,0,3,"Mielestäni tehtävien palautus oli sekavaa ja eri alustojen käyttö haastavaa. Itse en esimerkiksi vieläkään tiedä olenko läpäissyt kurssia. ",1,3,3,2,2,3,3,2,3,2,"Olisin toivonut lisää konkreettista palautetta kurssin pitäjältä",3,3,2,3,2,2,4,3,3,3,"Eri alustat tai ainakin muokkaisin niitä yksinkertaisempaa suuntaan. Yksi pohja yhdelle kurssille",1,3,2,0,"",1
2016-06-14 08:54:28.683622+00:00,7,"Monipuoliset tehtävät, joiden avulla on helppo tutustuttaa eri-ikäiset oppilaat koodaamiseen askelittain. ",2,2,0,0,0,1,0,0,2,4,"Tiedotus. Monimutkaiset ohjeet ja alusta ylipäänsä. Piazza. 'Palautuksesi 0/1' loi jatkuvaa epävarmuutta siitä, eikö suoritukseni/arviointini yms. ole mennytkään perille. Vaikka ohjeet löytyivätkin A+ -kohdasta (mikähän sekin oli?), olimme silti epävarmoja, vaikka Scratch-linjalla ei niistä pitänyt huolehtiman. ",0,4,3,1,4,4,4,2,4,4,"Opetusosioihin lisää sanallista esimerkkiä. ",2,3,3,3,3,3,2,4,3,3,"Miksi oli annettava palaute viikoittain ja leperreltävä sinne, 'Mitä opin tänään?' Koko aikana en tiennyt, mitä viikkoarvion alussa tarkoitettiin sillä ensimmäisellä osiolla ('paljonko aikaa meni' ei-itse-koodaamiseen vaan siihen toiseen ajankäyttöjuttuun). Pedagogiset pohdinnat loputtomine 'Kapteeni käskee' -leikkeineen. Aluksi käytin kiltisti paljon aikaa miettimiseen, mutta käytännön kokemus lasten kanssa osoitti, ettei mitään pedagogista lämmittelyä tarvita, lapset ryhtyivät rivakasti koodaamaan kissaa liikeelle ilman leikkimistäkin. Nykylapset ovat pelaamisen kanssa niin sinuja, että koodaamisen alkuun pääsee helposti, kun opettaja vain ensin suunnittelee, miten ensi-infossaan etenee ja tietää itse, mistä namikasta mitäkin toimintoa löytyy. ",2,3,2,0,"",2
